,realtime_start,realtime_end,date,value
0,2005-02-23,2006-02-16,2005-01-01,191.3
1,2006-02-17,2007-02-15,2005-01-01,191.4
2,2007-02-16,2008-02-14,2005-01-01,191.3
3,2008-02-15,2009-02-17,2005-01-01,191.700
4,2009-02-18,2010-02-16,2005-01-01,191.800
5,2010-02-17,9999-12-31,2005-01-01,191.600
6,2005-03-23,2006-02-16,2005-02-01,192.0
7,2006-02-17,2008-02-14,2005-02-01,192.1
8,2008-02-15,2009-02-17,2005-02-01,192.300
9,2009-02-18,9999-12-31,2005-02-01,192.400
10,2005-04-20,2007-02-15,2005-03-01,193.2
11,2007-02-16,2008-02-14,2005-03-01,193.0
12,2008-02-15,2009-02-17,2005-03-01,192.900
13,2009-02-18,9999-12-31,2005-03-01,193.100
14,2005-05-18,2006-02-16,2005-04-01,194.2
15,2006-02-17,2007-02-15,2005-04-01,194.1
16,2007-02-16,2008-02-14,2005-04-01,193.9
17,2008-02-15,2010-02-16,2005-04-01,193.800
18,2010-02-17,9999-12-31,2005-04-01,193.700
19,2005-06-15,2006-02-16,2005-05-01,194.1
20,2006-02-17,2008-02-14,2005-05-01,194.0
21,2008-02-15,2010-02-16,2005-05-01,193.500
22,2010-02-17,9999-12-31,2005-05-01,193.600
23,2005-07-14,2006-02-16,2005-06-01,194.1
24,2006-02-17,2007-02-15,2005-06-01,193.9
25,2007-02-16,2008-02-14,2005-06-01,194.0
26,2008-02-15,2010-02-16,2005-06-01,193.600
27,2010-02-17,9999-12-31,2005-06-01,193.700
28,2005-08-16,2008-02-14,2005-07-01,195.1
29,2008-02-15,2009-02-17,2005-07-01,194.900
30,2009-02-18,2010-02-16,2005-07-01,194.700
31,2010-02-17,9999-12-31,2005-07-01,194.900
32,2005-09-15,2006-02-16,2005-08-01,196.1
33,2006-02-17,2009-02-17,2005-08-01,196.2
34,2009-02-18,2010-02-16,2005-08-01,196.000
35,2010-02-17,9999-12-31,2005-08-01,196.100
36,2005-10-14,2006-02-16,2005-09-01,198.5
37,2006-02-17,2008-02-14,2005-09-01,198.6
38,2008-02-15,2009-02-17,2005-09-01,198.800
39,2009-02-18,2010-02-16,2005-09-01,198.700
40,2010-02-17,9999-12-31,2005-09-01,198.800
41,2005-11-16,2006-02-16,2005-10-01,198.9
42,2006-02-17,2007-02-15,2005-10-01,199.1
43,2007-02-16,2010-02-16,2005-10-01,199.2
44,2010-02-17,9999-12-31,2005-10-01,199.100
45,2005-12-15,2007-02-15,2005-11-01,197.8
46,2007-02-16,2008-02-14,2005-11-01,197.9
47,2008-02-15,2009-02-17,2005-11-01,198.300
48,2009-02-18,2010-02-16,2005-11-01,198.400
49,2010-02-17,9999-12-31,2005-11-01,198.100
50,2006-01-18,2007-02-15,2005-12-01,197.7
51,2007-02-16,2008-02-14,2005-12-01,197.8
52,2008-02-15,2009-02-17,2005-12-01,198.200
53,2009-02-18,2010-02-16,2005-12-01,198.300
54,2010-02-17,9999-12-31,2005-12-01,198.100
55,2006-02-22,2008-02-14,2006-01-01,199.0
56,2008-02-15,2010-02-16,2006-01-01,199.400
57,2010-02-17,2011-02-14,2006-01-01,199.200
58,2011-02-15,9999-12-31,2006-01-01,199.300
59,2006-03-16,2008-02-14,2006-02-01,199.1
60,2008-02-15,2009-02-17,2006-02-01,199.300
61,2009-02-18,2010-02-16,2006-02-01,199.500
62,2010-02-17,9999-12-31,2006-02-01,199.400
63,2006-04-19,2007-02-15,2006-03-01,199.8
64,2007-02-16,2009-02-17,2006-03-01,199.6
65,2009-02-18,2010-02-16,2006-03-01,199.800
66,2010-02-17,9999-12-31,2006-03-01,199.700
67,2006-05-17,2007-02-15,2006-04-01,201.0
68,2007-02-16,2008-02-14,2006-04-01,200.8
69,2008-02-15,2009-02-17,2006-04-01,200.600
70,2009-02-18,2010-02-16,2006-04-01,200.700
71,2010-02-17,2011-02-14,2006-04-01,200.600
72,2011-02-15,9999-12-31,2006-04-01,200.700
73,2006-06-14,2008-02-14,2006-05-01,201.9
74,2008-02-15,2010-02-16,2006-05-01,201.300
75,2010-02-17,2011-02-14,2006-05-01,201.400
76,2011-02-15,9999-12-31,2006-05-01,201.300
77,2006-07-19,2007-02-15,2006-06-01,202.3
78,2007-02-16,2008-02-14,2006-06-01,202.4
79,2008-02-15,2009-02-17,2006-06-01,201.900
80,2009-02-18,2010-02-16,2006-06-01,201.700
81,2010-02-17,2011-02-14,2006-06-01,201.900
82,2011-02-15,9999-12-31,2006-06-01,201.800
83,2006-08-16,2008-02-14,2006-07-01,203.2
84,2008-02-15,2009-02-17,2006-07-01,202.900
85,2009-02-18,2010-02-16,2006-07-01,202.700
86,2010-02-17,9999-12-31,2006-07-01,202.900
87,2006-09-15,2007-02-15,2006-08-01,203.7
88,2007-02-16,2009-02-17,2006-08-01,203.8
89,2009-02-18,2010-02-16,2006-08-01,203.600
90,2010-02-17,2011-02-14,2006-08-01,203.700
91,2011-02-15,9999-12-31,2006-08-01,203.800
92,2006-10-18,2008-02-14,2006-09-01,202.7
93,2008-02-15,2009-02-17,2006-09-01,202.900
94,2009-02-18,2010-02-16,2006-09-01,202.800
95,2010-02-17,2011-02-14,2006-09-01,202.900
96,2011-02-15,9999-12-31,2006-09-01,202.800
97,2006-11-16,2007-02-15,2006-10-01,201.7
98,2007-02-16,2008-02-14,2006-10-01,201.8
99,2008-02-15,2010-02-16,2006-10-01,201.900
100,2010-02-17,2011-02-14,2006-10-01,201.800
101,2011-02-15,9999-12-31,2006-10-01,201.900
102,2006-12-15,2007-02-15,2006-11-01,201.7
103,2007-02-16,2008-02-14,2006-11-01,201.9
104,2008-02-15,2009-02-17,2006-11-01,202.100
105,2009-02-18,2010-02-16,2006-11-01,202.300
106,2010-02-17,9999-12-31,2006-11-01,202.000
107,2007-01-18,2008-02-14,2006-12-01,202.8
108,2008-02-15,2010-02-16,2006-12-01,203.300
109,2010-02-17,9999-12-31,2006-12-01,203.100
110,2007-02-21,2008-02-14,2007-01-01,203.153
111,2008-02-15,2009-02-17,2007-01-01,203.552
112,2009-02-18,2010-02-16,2007-01-01,203.574
113,2010-02-17,2011-02-14,2007-01-01,203.372
114,2011-02-15,2012-02-14,2007-01-01,203.379
115,2012-02-15,9999-12-31,2007-01-01,203.437
116,2007-03-16,2008-02-14,2007-02-01,203.906
117,2008-02-15,2009-02-17,2007-02-01,204.158
118,2009-02-18,2010-02-16,2007-02-01,204.357
119,2010-02-17,2011-02-14,2007-02-01,204.258
120,2011-02-15,2012-02-14,2007-02-01,204.238
121,2012-02-15,9999-12-31,2007-02-01,204.226
122,2007-04-17,2008-02-14,2007-03-01,205.146
123,2008-02-15,2009-02-17,2007-03-01,205.098
124,2009-02-18,2010-02-16,2007-03-01,205.348
125,2010-02-17,2011-02-14,2007-03-01,205.312
126,2011-02-15,2012-02-14,2007-03-01,205.247
127,2012-02-15,9999-12-31,2007-03-01,205.288
128,2007-05-15,2008-02-14,2007-04-01,205.999
129,2008-02-15,2009-02-17,2007-04-01,205.751
130,2009-02-18,2010-02-16,2007-04-01,205.920
131,2010-02-17,2011-02-14,2007-04-01,205.959
132,2011-02-15,2012-02-14,2007-04-01,206.010
133,2012-02-15,9999-12-31,2007-04-01,205.904
134,2007-06-15,2008-02-14,2007-05-01,207.387
135,2008-02-15,2009-02-17,2007-05-01,206.700
136,2009-02-18,2010-02-16,2007-05-01,206.682
137,2010-02-17,2011-02-14,2007-05-01,206.850
138,2011-02-15,2012-02-14,2007-05-01,206.813
139,2012-02-15,9999-12-31,2007-05-01,206.755
140,2007-07-18,2008-02-14,2007-06-01,207.784
141,2008-02-15,2009-02-17,2007-06-01,207.246
142,2009-02-18,2010-02-16,2007-06-01,207.023
143,2010-02-17,2011-02-14,2007-06-01,207.202
144,2011-02-15,2012-02-14,2007-06-01,207.162
145,2012-02-15,9999-12-31,2007-06-01,207.234
146,2007-08-15,2008-02-14,2007-07-01,208.028
147,2008-02-15,2009-02-17,2007-07-01,207.708
148,2009-02-18,2010-02-16,2007-07-01,207.338
149,2010-02-17,2011-02-14,2007-07-01,207.651
150,2011-02-15,2012-02-14,2007-07-01,207.655
151,2012-02-15,9999-12-31,2007-07-01,207.603
152,2007-09-19,2008-02-14,2007-08-01,207.738
153,2008-02-15,2009-02-17,2007-08-01,207.749
154,2009-02-18,2010-02-16,2007-08-01,207.520
155,2010-02-17,2011-02-14,2007-08-01,207.671
156,2011-02-15,2012-02-14,2007-08-01,207.689
157,2012-02-15,9999-12-31,2007-08-01,207.667
158,2007-10-17,2008-02-14,2007-09-01,208.292
159,2008-02-15,2009-02-17,2007-09-01,208.509
160,2009-02-18,2010-02-16,2007-09-01,208.382
161,2010-02-17,2011-02-14,2007-09-01,208.503
162,2011-02-15,2012-02-14,2007-09-01,208.467
163,2012-02-15,9999-12-31,2007-09-01,208.547
164,2007-11-15,2008-02-14,2007-10-01,208.903
165,2008-02-15,2009-02-17,2007-10-01,209.055
166,2009-02-18,2010-02-16,2007-10-01,209.133
167,2010-02-17,2011-02-14,2007-10-01,209.073
168,2011-02-15,2012-02-14,2007-10-01,209.156
169,2012-02-15,9999-12-31,2007-10-01,209.190
170,2007-12-14,2008-02-14,2007-11-01,210.565
171,2008-02-15,2009-02-17,2007-11-01,210.930
172,2009-02-18,2010-02-16,2007-11-01,211.166
173,2010-02-17,2011-02-14,2007-11-01,210.740
174,2011-02-15,2012-02-14,2007-11-01,210.810
175,2012-02-15,9999-12-31,2007-11-01,210.834
176,2008-01-16,2008-02-14,2007-12-01,211.160
177,2008-02-15,2009-02-17,2007-12-01,211.680
178,2009-02-18,2010-02-16,2007-12-01,211.737
179,2010-02-17,2011-02-14,2007-12-01,211.434
180,2011-02-15,2012-02-14,2007-12-01,211.416
181,2012-02-15,9999-12-31,2007-12-01,211.445
182,2008-02-20,2009-02-17,2008-01-01,212.516
183,2009-02-18,2010-02-16,2008-01-01,212.495
184,2010-02-17,2011-02-14,2008-01-01,212.225
185,2011-02-15,2012-02-14,2008-01-01,212.180
186,2012-02-15,2013-02-18,2008-01-01,212.199
187,2013-02-19,9999-12-31,2008-01-01,212.174
188,2008-03-14,2009-02-17,2008-02-01,212.571
189,2009-02-18,2010-02-16,2008-02-01,212.860
190,2010-02-17,2011-02-14,2008-02-01,212.703
191,2011-02-15,2012-02-14,2008-02-01,212.684
192,2012-02-15,2013-02-18,2008-02-01,212.623
193,2013-02-19,9999-12-31,2008-02-01,212.687
194,2008-04-16,2009-02-17,2008-03-01,213.301
195,2009-02-18,2010-02-16,2008-03-01,213.667
196,2010-02-17,2011-02-14,2008-03-01,213.543
197,2011-02-15,2012-02-14,2008-03-01,213.464
198,2012-02-15,2013-02-18,2008-03-01,213.441
199,2013-02-19,9999-12-31,2008-03-01,213.448
200,2008-05-14,2009-02-17,2008-04-01,213.743
201,2009-02-18,2010-02-16,2008-04-01,213.997
202,2010-02-17,2011-02-14,2008-04-01,214.106
203,2011-02-15,2012-02-14,2008-04-01,214.118
204,2012-02-15,2013-02-18,2008-04-01,213.971
205,2013-02-19,9999-12-31,2008-04-01,213.942
206,2008-06-13,2009-02-17,2008-05-01,215.132
207,2009-02-18,2010-02-16,2008-05-01,215.044
208,2010-02-17,2011-02-14,2008-05-01,215.287
209,2011-02-15,2012-02-14,2008-05-01,215.304
210,2012-02-15,2013-02-18,2008-05-01,215.206
211,2013-02-19,9999-12-31,2008-05-01,215.208
212,2008-07-16,2009-02-17,2008-06-01,217.403
213,2009-02-18,2010-02-16,2008-06-01,217.034
214,2010-02-17,2011-02-14,2008-06-01,217.279
215,2011-02-15,2012-02-14,2008-06-01,217.235
216,2012-02-15,2013-02-18,2008-06-01,217.470
217,2013-02-19,9999-12-31,2008-06-01,217.463
218,2008-08-14,2009-02-17,2008-07-01,219.181
219,2009-02-18,2010-02-16,2008-07-01,218.610
220,2010-02-17,2011-02-14,2008-07-01,219.102
221,2011-02-15,2012-02-14,2008-07-01,219.133
222,2012-02-15,2013-02-18,2008-07-01,219.090
223,2013-02-19,9999-12-31,2008-07-01,219.016
224,2008-09-16,2009-02-17,2008-08-01,218.880
225,2009-02-18,2010-02-16,2008-08-01,218.576
226,2010-02-17,2011-02-14,2008-08-01,218.779
227,2011-02-15,2012-02-14,2008-08-01,218.780
228,2012-02-15,2013-02-18,2008-08-01,218.749
229,2013-02-19,9999-12-31,2008-08-01,218.690
230,2008-10-16,2009-02-17,2008-09-01,218.813
231,2009-02-18,2010-02-16,2008-09-01,218.675
232,2010-02-17,2011-02-14,2008-09-01,218.846
233,2011-02-15,2012-02-14,2008-09-01,218.852
234,2012-02-15,2013-02-18,2008-09-01,218.872
235,2013-02-19,9999-12-31,2008-09-01,218.877
236,2008-11-19,2009-02-17,2008-10-01,216.710
237,2009-02-18,2010-02-16,2008-10-01,216.889
238,2010-02-17,2011-02-14,2008-10-01,216.832
239,2011-02-15,2012-02-14,2008-10-01,216.930
240,2012-02-15,2013-02-18,2008-10-01,216.966
241,2013-02-19,9999-12-31,2008-10-01,216.995
242,2008-12-16,2009-02-17,2008-11-01,213.060
243,2009-02-18,2010-02-16,2008-11-01,213.263
244,2010-02-17,2011-02-14,2008-11-01,212.923
245,2011-02-15,2012-02-14,2008-11-01,213.002
246,2012-02-15,2013-02-18,2008-11-01,213.074
247,2013-02-19,9999-12-31,2008-11-01,213.153
248,2009-01-16,2009-02-17,2008-12-01,211.490
249,2009-02-18,2010-02-16,2008-12-01,211.577
250,2010-02-17,2011-02-14,2008-12-01,211.339
251,2011-02-15,2012-02-14,2008-12-01,211.327
252,2012-02-15,2013-02-18,2008-12-01,211.401
253,2013-02-19,9999-12-31,2008-12-01,211.398
254,2009-02-20,2010-02-16,2009-01-01,212.174
255,2010-02-17,2011-02-14,2009-01-01,211.959
256,2011-02-15,2012-02-14,2009-01-01,211.903
257,2012-02-15,2013-02-18,2009-01-01,211.962
258,2013-02-19,2014-02-17,2009-01-01,211.952
259,2014-02-18,9999-12-31,2009-01-01,211.933
260,2009-03-18,2010-02-16,2009-02-01,213.007
261,2010-02-17,2011-02-14,2009-02-01,212.877
262,2011-02-15,2012-02-14,2009-02-01,212.879
263,2012-02-15,2014-02-17,2009-02-01,212.823
264,2014-02-18,9999-12-31,2009-02-01,212.705
265,2009-04-15,2010-02-16,2009-03-01,212.714
266,2010-02-17,2011-02-14,2009-03-01,212.643
267,2011-02-15,2012-02-14,2009-03-01,212.572
268,2012-02-15,2013-02-18,2009-03-01,212.561
269,2013-02-19,2014-02-17,2009-03-01,212.523
270,2014-02-18,9999-12-31,2009-03-01,212.495
271,2009-05-15,2010-02-16,2009-04-01,212.671
272,2010-02-17,2011-02-14,2009-04-01,212.810
273,2011-02-15,2012-02-14,2009-04-01,212.799
274,2012-02-15,2013-02-18,2009-04-01,212.705
275,2013-02-19,2014-02-17,2009-04-01,212.657
276,2014-02-18,9999-12-31,2009-04-01,212.709
277,2009-06-17,2010-02-16,2009-05-01,212.876
278,2010-02-17,2011-02-14,2009-05-01,213.050
279,2011-02-15,2012-02-14,2009-05-01,213.078
280,2012-02-15,2013-02-18,2009-05-01,212.977
281,2013-02-19,2014-02-17,2009-05-01,212.998
282,2014-02-18,9999-12-31,2009-05-01,213.022
283,2009-07-15,2010-02-16,2009-06-01,214.459
284,2010-02-17,2011-02-14,2009-06-01,214.558
285,2011-02-15,2012-02-14,2009-06-01,214.527
286,2012-02-15,2013-02-18,2009-06-01,214.744
287,2013-02-19,2014-02-17,2009-06-01,214.791
288,2014-02-18,9999-12-31,2009-06-01,214.790
289,2009-08-14,2010-02-16,2009-07-01,214.469
290,2010-02-17,2011-02-14,2009-07-01,214.774
291,2011-02-15,2012-02-14,2009-07-01,214.782
292,2012-02-15,2013-02-18,2009-07-01,214.726
293,2013-02-19,2014-02-17,2009-07-01,214.720
294,2014-02-18,9999-12-31,2009-07-01,214.726
295,2009-09-16,2010-02-16,2009-08-01,215.428
296,2010-02-17,2011-02-14,2009-08-01,215.566
297,2011-02-15,2012-02-14,2009-08-01,215.519
298,2012-02-15,2013-02-18,2009-08-01,215.479
299,2013-02-19,2014-02-17,2009-08-01,215.442
300,2014-02-18,9999-12-31,2009-08-01,215.445
301,2009-10-15,2010-02-16,2009-09-01,215.791
302,2010-02-17,2011-02-14,2009-09-01,215.911
303,2011-02-15,2012-02-14,2009-09-01,215.956
304,2012-02-15,2013-02-18,2009-09-01,215.883
305,2013-02-19,2014-02-17,2009-09-01,215.880
306,2014-02-18,9999-12-31,2009-09-01,215.861
307,2009-11-18,2010-02-16,2009-10-01,216.385
308,2010-02-17,2011-02-14,2009-10-01,216.357
309,2011-02-15,2012-02-14,2009-10-01,216.445
310,2012-02-15,2013-02-18,2009-10-01,216.476
311,2013-02-19,2014-02-17,2009-10-01,216.482
312,2014-02-18,9999-12-31,2009-10-01,216.509
313,2009-12-16,2010-02-16,2009-11-01,217.250
314,2010-02-17,2011-02-14,2009-11-01,216.859
315,2011-02-15,2012-02-14,2009-11-01,216.956
316,2012-02-15,2013-02-18,2009-11-01,217.113
317,2013-02-19,2014-02-17,2009-11-01,217.165
318,2014-02-18,9999-12-31,2009-11-01,217.234
319,2010-01-15,2010-02-16,2009-12-01,217.541
320,2010-02-17,2011-02-14,2009-12-01,217.224
321,2011-02-15,2012-02-14,2009-12-01,217.158
322,2012-02-15,2013-02-18,2009-12-01,217.330
323,2013-02-19,2014-02-17,2009-12-01,217.365
324,2014-02-18,9999-12-31,2009-12-01,217.347
325,2010-02-19,2011-02-14,2010-01-01,217.587
326,2011-02-15,2012-02-14,2010-01-01,217.458
327,2012-02-15,2013-02-18,2010-01-01,217.469
328,2013-02-19,2014-02-17,2010-01-01,217.478
329,2014-02-18,2015-02-19,2010-01-01,217.466
330,2015-02-20,9999-12-31,2010-01-01,217.488
331,2010-03-18,2011-02-14,2010-02-01,217.591
332,2011-02-15,2012-02-14,2010-02-01,217.562
333,2012-02-15,2013-02-18,2010-02-01,217.397
334,2013-02-19,2014-02-17,2010-02-01,217.356
335,2014-02-18,2015-02-19,2010-02-01,217.251
336,2015-02-20,9999-12-31,2010-02-01,217.281
337,2010-04-14,2011-02-14,2010-03-01,217.729
338,2011-02-15,2012-02-14,2010-03-01,217.611
339,2012-02-15,2013-02-18,2010-03-01,217.440
340,2013-02-19,2014-02-17,2010-03-01,217.380
341,2014-02-18,2015-02-19,2010-03-01,217.305
342,2015-02-20,9999-12-31,2010-03-01,217.353
343,2010-05-19,2011-02-14,2010-04-01,217.579
344,2011-02-15,2012-02-14,2010-04-01,217.625
345,2012-02-15,2013-02-18,2010-04-01,217.373
346,2013-02-19,2014-02-17,2010-04-01,217.281
347,2014-02-18,2015-02-19,2010-04-01,217.376
348,2015-02-20,9999-12-31,2010-04-01,217.403
349,2010-06-17,2011-02-14,2010-05-01,217.224
350,2011-02-15,2012-02-14,2010-05-01,217.320
351,2012-02-15,2013-02-18,2010-05-01,217.182
352,2013-02-19,2014-02-17,2010-05-01,217.230
353,2014-02-18,2015-02-19,2010-05-01,217.299
354,2015-02-20,9999-12-31,2010-05-01,217.290
355,2010-07-16,2011-02-14,2010-06-01,216.929
356,2011-02-15,2012-02-14,2010-06-01,216.865
357,2012-02-15,2013-02-18,2010-06-01,217.206
358,2013-02-19,2014-02-17,2010-06-01,217.329
359,2014-02-18,2015-02-19,2010-06-01,217.285
360,2015-02-20,9999-12-31,2010-06-01,217.199
361,2010-08-13,2011-02-14,2010-07-01,217.597
362,2011-02-15,2012-02-14,2010-07-01,217.621
363,2012-02-15,2013-02-18,2010-07-01,217.649
364,2013-02-19,2014-02-17,2010-07-01,217.690
365,2014-02-18,2015-02-19,2010-07-01,217.677
366,2015-02-20,9999-12-31,2010-07-01,217.605
367,2010-09-17,2011-02-14,2010-08-01,218.150
368,2011-02-15,2012-02-14,2010-08-01,218.068
369,2012-02-15,2013-02-18,2010-08-01,218.062
370,2013-02-19,2014-02-17,2010-08-01,218.020
371,2014-02-18,2015-02-19,2010-08-01,218.012
372,2015-02-20,9999-12-31,2010-08-01,217.923
373,2010-10-15,2011-02-14,2010-09-01,218.372
374,2011-02-15,2012-02-14,2010-09-01,218.427
375,2012-02-15,2013-02-18,2010-09-01,218.364
376,2013-02-19,2014-02-17,2010-09-01,218.319
377,2014-02-18,2015-02-19,2010-09-01,218.281
378,2015-02-20,9999-12-31,2010-09-01,218.275
379,2010-11-17,2011-02-14,2010-10-01,218.879
380,2011-02-15,2012-02-14,2010-10-01,218.970
381,2012-02-15,2013-02-18,2010-10-01,219.020
382,2013-02-19,2014-02-17,2010-10-01,218.996
383,2014-02-18,2015-02-19,2010-10-01,219.024
384,2015-02-20,9999-12-31,2010-10-01,219.035
385,2010-12-15,2011-02-14,2010-11-01,219.146
386,2011-02-15,2012-02-14,2010-11-01,219.240
387,2012-02-15,2013-02-18,2010-11-01,219.441
388,2013-02-19,2014-02-17,2010-11-01,219.471
389,2014-02-18,2015-02-19,2010-11-01,219.544
390,2015-02-20,9999-12-31,2010-11-01,219.590
391,2011-01-14,2011-02-14,2010-12-01,220.252
392,2011-02-15,2012-02-14,2010-12-01,220.186
393,2012-02-15,2013-02-18,2010-12-01,220.414
394,2013-02-19,2014-02-17,2010-12-01,220.468
395,2014-02-18,2015-02-19,2010-12-01,220.437
396,2015-02-20,9999-12-31,2010-12-01,220.472
397,2011-02-17,2012-02-14,2011-01-01,221.062
398,2012-02-15,2013-02-18,2011-01-01,221.036
399,2013-02-19,2014-02-17,2011-01-01,221.067
400,2014-02-18,2015-02-19,2011-01-01,221.082
401,2015-02-20,2016-02-18,2011-01-01,221.148
402,2016-02-19,9999-12-31,2011-01-01,221.187
403,2011-03-17,2012-02-14,2011-02-01,222.270
404,2012-02-15,2013-02-18,2011-02-01,222.008
405,2013-02-19,2014-02-17,2011-02-01,221.908
406,2014-02-18,2015-02-19,2011-02-01,221.816
407,2015-02-20,2016-02-18,2011-02-01,221.904
408,2016-02-19,9999-12-31,2011-02-01,221.898
409,2011-04-15,2012-02-14,2011-03-01,223.490
410,2012-02-15,2013-02-18,2011-03-01,223.193
411,2013-02-19,2014-02-17,2011-03-01,223.106
412,2014-02-18,2015-02-19,2011-03-01,222.955
413,2015-02-20,2016-02-18,2011-03-01,223.044
414,2016-02-19,9999-12-31,2011-03-01,223.046
415,2011-05-13,2012-02-14,2011-04-01,224.433
416,2012-02-15,2013-02-18,2011-04-01,224.030
417,2013-02-19,2014-02-17,2011-04-01,223.879
418,2014-02-18,2015-02-19,2011-04-01,224.056
419,2015-02-20,2016-02-18,2011-04-01,224.060
420,2016-02-19,9999-12-31,2011-04-01,224.093
421,2011-06-15,2012-02-14,2011-05-01,224.804
422,2012-02-15,2013-02-18,2011-05-01,224.634
423,2013-02-19,2014-02-17,2011-05-01,224.747
424,2014-02-18,2015-02-19,2011-05-01,224.918
425,2015-02-20,2016-02-18,2011-05-01,224.869
426,2016-02-19,9999-12-31,2011-05-01,224.806
427,2011-07-15,2012-02-14,2011-06-01,224.304
428,2012-02-15,2013-02-18,2011-06-01,224.837
429,2013-02-19,2014-02-17,2011-06-01,225.070
430,2014-02-18,2015-02-19,2011-06-01,224.990
431,2015-02-20,2016-02-18,2011-06-01,224.841
432,2016-02-19,9999-12-31,2011-06-01,224.806
433,2011-08-18,2012-02-14,2011-07-01,225.425
434,2012-02-15,2013-02-18,2011-07-01,225.515
435,2013-02-19,2014-02-17,2011-07-01,225.594
436,2014-02-18,2015-02-19,2011-07-01,225.553
437,2015-02-20,2016-02-18,2011-07-01,225.419
438,2016-02-19,9999-12-31,2011-07-01,225.395
439,2011-09-15,2012-02-14,2011-08-01,226.268
440,2012-02-15,2013-02-18,2011-08-01,226.266
441,2013-02-19,2014-02-17,2011-08-01,226.187
442,2014-02-18,2015-02-19,2011-08-01,226.149
443,2015-02-20,2016-02-18,2011-08-01,226.082
444,2016-02-19,9999-12-31,2011-08-01,226.106
445,2011-10-19,2012-02-14,2011-09-01,226.955
446,2012-02-15,2013-02-18,2011-09-01,226.870
447,2013-02-19,2014-02-17,2011-09-01,226.753
448,2014-02-18,2015-02-19,2011-09-01,226.674
449,2015-02-20,2016-02-18,2011-09-01,226.676
450,2016-02-19,9999-12-31,2011-09-01,226.597
451,2011-11-16,2012-02-14,2011-10-01,226.763
452,2012-02-15,2013-02-18,2011-10-01,226.804
453,2013-02-19,2014-02-17,2011-10-01,226.728
454,2014-02-18,2015-02-19,2011-10-01,226.761
455,2015-02-20,2016-02-18,2011-10-01,226.811
456,2016-02-19,9999-12-31,2011-10-01,226.750
457,2011-12-16,2012-02-14,2011-11-01,226.720
458,2012-02-15,2013-02-18,2011-11-01,227.014
459,2013-02-19,2014-02-17,2011-11-01,227.049
460,2014-02-18,2015-02-19,2011-11-01,227.136
461,2015-02-20,2016-02-18,2011-11-01,227.157
462,2016-02-19,9999-12-31,2011-11-01,227.169
463,2012-01-19,2012-02-14,2011-12-01,226.747
464,2012-02-15,2013-02-18,2011-12-01,227.033
465,2013-02-19,2014-02-17,2011-12-01,227.137
466,2014-02-18,2015-02-19,2011-12-01,227.093
467,2015-02-20,2016-02-18,2011-12-01,227.145
468,2016-02-19,9999-12-31,2011-12-01,227.223
469,2012-02-17,2013-02-18,2012-01-01,227.505
470,2013-02-19,2014-02-17,2012-01-01,227.605
471,2014-02-18,2015-02-19,2012-01-01,227.666
472,2015-02-20,2016-02-18,2012-01-01,227.759
473,2016-02-19,2017-02-12,2012-01-01,227.860
474,2017-02-13,9999-12-31,2012-01-01,227.842
475,2012-03-16,2013-02-18,2012-02-01,228.433
476,2013-02-19,2014-02-17,2012-02-01,228.253
477,2014-02-18,2015-02-19,2012-02-01,228.138
478,2015-02-20,2016-02-18,2012-02-01,228.285
479,2016-02-19,2017-02-12,2012-02-01,228.377
480,2017-02-13,9999-12-31,2012-02-01,228.329
481,2012-04-13,2013-02-18,2012-03-01,229.098
482,2013-02-19,2014-02-17,2012-03-01,228.950
483,2014-02-18,2015-02-19,2012-03-01,228.732
484,2015-02-20,2016-02-18,2012-03-01,228.866
485,2016-02-19,2017-02-12,2012-03-01,228.894
486,2017-02-13,9999-12-31,2012-03-01,228.807
487,2012-05-15,2013-02-18,2012-04-01,229.177
488,2013-02-19,2014-02-17,2012-04-01,228.951
489,2014-02-18,2015-02-19,2012-04-01,229.184
490,2015-02-20,2016-02-18,2012-04-01,229.172
491,2016-02-19,2017-02-12,2012-04-01,229.286
492,2017-02-13,9999-12-31,2012-04-01,229.187
493,2012-06-14,2013-02-18,2012-05-01,228.527
494,2013-02-19,2014-02-17,2012-05-01,228.648
495,2014-02-18,2015-02-19,2012-05-01,228.884
496,2015-02-20,2016-02-18,2012-05-01,228.785
497,2016-02-19,2017-02-12,2012-05-01,228.722
498,2017-02-13,9999-12-31,2012-05-01,228.713
499,2012-07-17,2013-02-18,2012-06-01,228.618
500,2013-02-19,2014-02-17,2012-06-01,228.924
501,2014-02-18,2015-02-19,2012-06-01,228.825
502,2015-02-20,2016-02-18,2012-06-01,228.626
503,2016-02-19,2017-02-12,2012-06-01,228.506
504,2017-02-13,9999-12-31,2012-06-01,228.524
505,2012-08-15,2013-02-18,2012-07-01,228.723
506,2013-02-19,2014-02-17,2012-07-01,228.836
507,2014-02-18,2015-02-19,2012-07-01,228.779
508,2015-02-20,2016-02-18,2012-07-01,228.584
509,2016-02-19,2017-02-12,2012-07-01,228.475
510,2017-02-13,9999-12-31,2012-07-01,228.590
511,2012-09-14,2013-02-18,2012-08-01,230.102
512,2013-02-19,2014-02-17,2012-08-01,230.026
513,2014-02-18,2015-02-19,2012-08-01,229.952
514,2015-02-20,2016-02-18,2012-08-01,229.911
515,2016-02-19,2017-02-12,2012-08-01,229.844
516,2017-02-13,9999-12-31,2012-08-01,229.918
