,realtime_start,realtime_end,date,value
0,2005-02-23,2006-02-16,2005-01-01,198.9
1,2006-02-17,9999-12-31,2005-01-01,199.0
2,2005-03-23,2007-02-15,2005-02-01,199.4
3,2007-02-16,2008-02-14,2005-02-01,199.5
4,2008-02-15,9999-12-31,2005-02-01,199.400
5,2005-04-20,2006-02-16,2005-03-01,200.1
6,2006-02-17,2009-02-17,2005-03-01,200.0
7,2009-02-18,9999-12-31,2005-03-01,200.100
8,2005-05-18,2009-02-17,2005-04-01,200.2
9,2009-02-18,2010-02-16,2005-04-01,200.300
10,2010-02-17,9999-12-31,2005-04-01,200.200
11,2005-06-15,9999-12-31,2005-05-01,200.5
12,2005-07-14,2006-02-16,2005-06-01,200.7
13,2006-02-17,9999-12-31,2005-06-01,200.6
14,2005-08-16,2007-02-15,2005-07-01,201.0
15,2007-02-16,9999-12-31,2005-07-01,200.9
16,2005-09-15,2009-02-17,2005-08-01,201.2
17,2009-02-18,9999-12-31,2005-08-01,201.100
18,2005-10-14,2006-02-16,2005-09-01,201.4
19,2006-02-17,2007-02-15,2005-09-01,201.5
20,2007-02-16,2009-02-17,2005-09-01,201.4
21,2009-02-18,9999-12-31,2005-09-01,201.300
22,2005-11-16,2006-02-16,2005-10-01,201.9
23,2006-02-17,9999-12-31,2005-10-01,202.0
24,2005-12-15,2006-02-16,2005-11-01,202.4
25,2006-02-17,9999-12-31,2005-11-01,202.5
26,2006-01-18,2007-02-15,2005-12-01,202.8
27,2007-02-16,2008-02-14,2005-12-01,202.9
28,2008-02-15,2009-02-17,2005-12-01,202.800
29,2009-02-18,2010-02-16,2005-12-01,202.900
30,2010-02-17,9999-12-31,2005-12-01,202.800
31,2006-02-22,9999-12-31,2006-01-01,203.2
32,2006-03-16,2007-02-15,2006-02-01,203.5
33,2007-02-16,9999-12-31,2006-02-01,203.6
34,2006-04-19,2009-02-17,2006-03-01,204.2
35,2009-02-18,9999-12-31,2006-03-01,204.300
36,2006-05-17,2009-02-17,2006-04-01,204.8
37,2009-02-18,2011-02-14,2006-04-01,204.900
38,2011-02-15,9999-12-31,2006-04-01,204.800
39,2006-06-14,2007-02-15,2006-05-01,205.4
40,2007-02-16,2008-02-14,2006-05-01,205.3
41,2008-02-15,2010-02-16,2006-05-01,205.400
42,2010-02-17,2011-02-14,2006-05-01,205.500
43,2011-02-15,9999-12-31,2006-05-01,205.400
44,2006-07-19,2007-02-15,2006-06-01,206.0
45,2007-02-16,2008-02-14,2006-06-01,205.9
46,2008-02-15,2011-02-14,2006-06-01,206.000
47,2011-02-15,9999-12-31,2006-06-01,205.900
48,2006-08-16,2009-02-17,2006-07-01,206.4
49,2009-02-18,9999-12-31,2006-07-01,206.300
50,2006-09-15,2009-02-17,2006-08-01,206.9
51,2009-02-18,9999-12-31,2006-08-01,206.800
52,2006-10-18,2007-02-15,2006-09-01,207.4
53,2007-02-16,2009-02-17,2006-09-01,207.3
54,2009-02-18,9999-12-31,2006-09-01,207.200
55,2006-11-16,9999-12-31,2006-10-01,207.6
56,2006-12-15,2007-02-15,2006-11-01,207.7
57,2007-02-16,2008-02-14,2006-11-01,207.8
58,2008-02-15,2009-02-17,2006-11-01,207.700
59,2009-02-18,9999-12-31,2006-11-01,207.800
60,2007-01-18,9999-12-31,2006-12-01,208.1
61,2007-02-21,2008-02-14,2007-01-01,208.632
62,2008-02-15,2009-02-17,2007-01-01,208.608
63,2009-02-18,2010-02-16,2007-01-01,208.588
64,2010-02-17,2011-02-14,2007-01-01,208.576
65,2011-02-15,2012-02-14,2007-01-01,208.593
66,2012-02-15,9999-12-31,2007-01-01,208.600
67,2007-03-16,2008-02-14,2007-02-01,209.135
68,2008-02-15,2009-02-17,2007-02-01,209.085
69,2009-02-18,2010-02-16,2007-02-01,209.093
70,2010-02-17,2011-02-14,2007-02-01,209.083
71,2011-02-15,2012-02-14,2007-02-01,209.107
72,2012-02-15,9999-12-31,2007-02-01,209.135
73,2007-04-17,2008-02-14,2007-03-01,209.263
74,2008-02-15,2009-02-17,2007-03-01,209.233
75,2009-02-18,2010-02-16,2007-03-01,209.299
76,2010-02-17,2011-02-14,2007-03-01,209.326
77,2011-02-15,2012-02-14,2007-03-01,209.331
78,2012-02-15,9999-12-31,2007-03-01,209.418
79,2007-05-15,2008-02-14,2007-04-01,209.634
80,2008-02-15,2009-02-17,2007-04-01,209.650
81,2009-02-18,2010-02-16,2007-04-01,209.726
82,2010-02-17,2011-02-14,2007-04-01,209.727
83,2011-02-15,2012-02-14,2007-04-01,209.717
84,2012-02-15,9999-12-31,2007-04-01,209.747
85,2007-06-15,2008-02-14,2007-05-01,209.948
86,2008-02-15,2009-02-17,2007-05-01,209.978
87,2009-02-18,2010-02-16,2007-05-01,210.072
88,2010-02-17,2011-02-14,2007-05-01,210.073
89,2011-02-15,2012-02-14,2007-05-01,210.064
90,2012-02-15,9999-12-31,2007-05-01,210.058
91,2007-07-18,2008-02-14,2007-06-01,210.436
92,2008-02-15,2009-02-17,2007-06-01,210.446
93,2009-02-18,2010-02-16,2007-06-01,210.492
94,2010-02-17,2011-02-14,2007-06-01,210.440
95,2011-02-15,2012-02-14,2007-06-01,210.433
96,2012-02-15,9999-12-31,2007-06-01,210.392
97,2007-08-15,2008-02-14,2007-07-01,210.933
98,2008-02-15,2009-02-17,2007-07-01,210.926
99,2009-02-18,2010-02-16,2007-07-01,210.866
100,2010-02-17,2011-02-14,2007-07-01,210.885
101,2011-02-15,2012-02-14,2007-07-01,210.838
102,2012-02-15,9999-12-31,2007-07-01,210.773
103,2007-09-19,2008-02-14,2007-08-01,211.250
104,2008-02-15,2009-02-17,2007-08-01,211.265
105,2009-02-18,2010-02-16,2007-08-01,211.159
106,2010-02-17,2011-02-14,2007-08-01,211.193
107,2011-02-15,2012-02-14,2007-08-01,211.153
108,2012-02-15,9999-12-31,2007-08-01,211.119
109,2007-10-17,2008-02-14,2007-09-01,211.714
110,2008-02-15,2009-02-17,2007-09-01,211.737
111,2009-02-18,2010-02-16,2007-09-01,211.587
112,2010-02-17,2011-02-14,2007-09-01,211.592
113,2011-02-15,2012-02-14,2007-09-01,211.589
114,2012-02-15,9999-12-31,2007-09-01,211.554
115,2007-11-15,2008-02-14,2007-10-01,212.050
116,2008-02-15,2009-02-17,2007-10-01,212.115
117,2009-02-18,2010-02-16,2007-10-01,212.070
118,2010-02-17,2011-02-14,2007-10-01,212.081
119,2011-02-15,2012-02-14,2007-10-01,212.093
120,2012-02-15,9999-12-31,2007-10-01,212.077
121,2007-12-14,2008-02-14,2007-11-01,212.633
122,2008-02-15,2009-02-17,2007-11-01,212.626
123,2009-02-18,2010-02-16,2007-11-01,212.644
124,2010-02-17,2011-02-14,2007-11-01,212.634
125,2011-02-15,2012-02-14,2007-11-01,212.670
126,2012-02-15,9999-12-31,2007-11-01,212.660
127,2008-01-16,2008-02-14,2007-12-01,213.148
128,2008-02-15,2009-02-17,2007-12-01,213.103
129,2009-02-18,2010-02-16,2007-12-01,213.166
130,2010-02-17,2011-02-14,2007-12-01,213.135
131,2011-02-15,2012-02-14,2007-12-01,213.142
132,2012-02-15,9999-12-31,2007-12-01,213.168
133,2008-02-20,2009-02-17,2008-01-01,213.765
134,2009-02-18,2010-02-16,2008-01-01,213.714
135,2010-02-17,2011-02-14,2008-01-01,213.711
136,2011-02-15,2012-02-14,2008-01-01,213.735
137,2012-02-15,2013-02-18,2008-01-01,213.756
138,2013-02-19,9999-12-31,2008-01-01,213.771
139,2008-03-14,2009-02-17,2008-02-01,213.851
140,2009-02-18,2010-02-16,2008-02-01,213.859
141,2010-02-17,2011-02-14,2008-02-01,213.857
142,2011-02-15,2012-02-14,2008-02-01,213.891
143,2012-02-15,2013-02-18,2008-02-01,213.926
144,2013-02-19,9999-12-31,2008-02-01,213.939
145,2008-04-16,2009-02-17,2008-03-01,214.176
146,2009-02-18,2010-02-16,2008-03-01,214.252
147,2010-02-17,2011-02-14,2008-03-01,214.284
148,2011-02-15,2012-02-14,2008-03-01,214.309
149,2012-02-15,2013-02-18,2008-03-01,214.419
150,2013-02-19,9999-12-31,2008-03-01,214.420
151,2008-05-14,2009-02-17,2008-04-01,214.398
152,2009-02-18,2010-02-16,2008-04-01,214.496
153,2010-02-17,2011-02-14,2008-04-01,214.502
154,2011-02-15,2012-02-14,2008-04-01,214.496
155,2012-02-15,2013-02-18,2008-04-01,214.559
156,2013-02-19,9999-12-31,2008-04-01,214.560
157,2008-06-13,2009-02-17,2008-05-01,214.832
158,2009-02-18,2010-02-16,2008-05-01,214.950
159,2010-02-17,2011-02-14,2008-05-01,214.948
160,2011-02-15,2012-02-14,2008-05-01,214.938
161,2012-02-15,2013-02-18,2008-05-01,214.934
162,2013-02-19,9999-12-31,2008-05-01,214.936
163,2008-07-16,2009-02-17,2008-06-01,215.526
164,2009-02-18,2010-02-16,2008-06-01,215.575
165,2010-02-17,2011-02-14,2008-06-01,215.506
166,2011-02-15,2012-02-14,2008-06-01,215.486
167,2012-02-15,2013-02-18,2008-06-01,215.441
168,2013-02-19,9999-12-31,2008-06-01,215.424
169,2008-08-14,2009-02-17,2008-07-01,216.230
170,2009-02-18,2010-02-16,2008-07-01,216.162
171,2010-02-17,2011-02-14,2008-07-01,216.173
172,2011-02-15,2012-02-14,2008-07-01,216.094
173,2012-02-15,2013-02-18,2008-07-01,216.006
174,2013-02-19,9999-12-31,2008-07-01,215.965
175,2008-09-16,2009-02-17,2008-08-01,216.650
176,2009-02-18,2010-02-16,2008-08-01,216.534
177,2010-02-17,2011-02-14,2008-08-01,216.548
178,2011-02-15,2012-02-14,2008-08-01,216.502
179,2012-02-15,2013-02-18,2008-08-01,216.440
180,2013-02-19,9999-12-31,2008-08-01,216.393
181,2008-10-16,2009-02-17,2008-09-01,216.956
182,2009-02-18,2010-02-16,2008-09-01,216.784
183,2010-02-17,2011-02-14,2008-09-01,216.783
184,2011-02-15,2012-02-14,2008-09-01,216.776
185,2012-02-15,2013-02-18,2008-09-01,216.711
186,2013-02-19,9999-12-31,2008-09-01,216.713
187,2008-11-19,2009-02-17,2008-10-01,216.801
188,2009-02-18,2010-02-16,2008-10-01,216.758
189,2010-02-17,2011-02-14,2008-10-01,216.768
190,2011-02-15,2012-02-14,2008-10-01,216.787
191,2012-02-15,2013-02-18,2008-10-01,216.762
192,2013-02-19,9999-12-31,2008-10-01,216.788
193,2008-12-16,2009-02-17,2008-11-01,216.849
194,2009-02-18,2010-02-16,2008-11-01,216.868
195,2010-02-17,2011-02-14,2008-11-01,216.873
196,2011-02-15,2012-02-14,2008-11-01,216.921
197,2012-02-15,2013-02-18,2008-11-01,216.923
198,2013-02-19,9999-12-31,2008-11-01,216.947
199,2009-01-16,2009-02-17,2008-12-01,216.816
200,2009-02-18,2010-02-16,2008-12-01,216.882
201,2010-02-17,2011-02-14,2008-12-01,216.860
202,2011-02-15,2012-02-14,2008-12-01,216.870
203,2012-02-15,2013-02-18,2008-12-01,216.892
204,2013-02-19,9999-12-31,2008-12-01,216.925
205,2009-02-20,2010-02-16,2009-01-01,217.265
206,2010-02-17,2011-02-14,2009-01-01,217.249
207,2011-02-15,2012-02-14,2009-01-01,217.284
208,2012-02-15,2013-02-18,2009-01-01,217.328
209,2013-02-19,2014-02-17,2009-01-01,217.352
210,2014-02-18,9999-12-31,2009-01-01,217.346
211,2009-03-18,2010-02-16,2009-02-01,217.670
212,2010-02-17,2011-02-14,2009-02-01,217.674
213,2011-02-15,2012-02-14,2009-02-01,217.725
214,2012-02-15,2013-02-18,2009-02-01,217.777
215,2013-02-19,2014-02-17,2009-02-01,217.799
216,2014-02-18,9999-12-31,2009-02-01,217.792
217,2009-04-15,2010-02-16,2009-03-01,218.042
218,2010-02-17,2011-02-14,2009-03-01,218.086
219,2011-02-15,2012-02-14,2009-03-01,218.122
220,2012-02-15,2013-02-18,2009-03-01,218.253
221,2013-02-19,2014-02-17,2009-03-01,218.235
222,2014-02-18,9999-12-31,2009-03-01,218.253
223,2009-05-15,2010-02-16,2009-04-01,218.594
224,2010-02-17,2011-02-14,2009-04-01,218.617
225,2011-02-15,2012-02-14,2009-04-01,218.614
226,2012-02-15,2013-02-18,2009-04-01,218.715
227,2013-02-19,2014-02-17,2009-04-01,218.693
228,2014-02-18,9999-12-31,2009-04-01,218.706
229,2009-06-17,2010-02-16,2009-05-01,218.910
230,2010-02-17,2011-02-14,2009-05-01,218.920
231,2011-02-15,2012-02-14,2009-05-01,218.906
232,2012-02-15,2013-02-18,2009-05-01,218.900
233,2013-02-19,2014-02-17,2009-05-01,218.893
234,2014-02-18,9999-12-31,2009-05-01,218.904
235,2009-07-15,2010-02-16,2009-06-01,219.344
236,2010-02-17,2011-02-14,2009-06-01,219.265
237,2011-02-15,2012-02-14,2009-06-01,219.228
238,2012-02-15,2013-02-18,2009-06-01,219.165
239,2013-02-19,2014-02-17,2009-06-01,219.133
240,2014-02-18,9999-12-31,2009-06-01,219.112
241,2009-08-14,2010-02-16,2009-07-01,219.543
242,2010-02-17,2011-02-14,2009-07-01,219.533
243,2011-02-15,2012-02-14,2009-07-01,219.427
244,2012-02-15,2013-02-18,2009-07-01,219.313
245,2013-02-19,2014-02-17,2009-07-01,219.281
246,2014-02-18,9999-12-31,2009-07-01,219.263
247,2009-09-16,2010-02-16,2009-08-01,219.692
248,2010-02-17,2011-02-14,2009-08-01,219.687
249,2011-02-15,2012-02-14,2009-08-01,219.625
250,2012-02-15,2013-02-18,2009-08-01,219.529
251,2013-02-19,2014-02-17,2009-08-01,219.504
252,2014-02-18,9999-12-31,2009-08-01,219.496
253,2009-10-15,2010-02-16,2009-09-01,220.053
254,2010-02-17,2011-02-14,2009-09-01,220.035
255,2011-02-15,2012-02-14,2009-09-01,220.020
256,2012-02-15,2013-02-18,2009-09-01,219.931
257,2013-02-19,2014-02-17,2009-09-01,219.947
258,2014-02-18,9999-12-31,2009-09-01,219.920
259,2009-11-18,2010-02-16,2009-10-01,220.453
260,2010-02-17,2011-02-14,2009-10-01,220.459
261,2011-02-15,2012-02-14,2009-10-01,220.489
262,2012-02-15,2013-02-18,2009-10-01,220.468
263,2013-02-19,2014-02-17,2009-10-01,220.482
264,2014-02-18,9999-12-31,2009-10-01,220.501
265,2009-12-16,2010-02-16,2009-11-01,220.527
266,2010-02-17,2011-02-14,2009-11-01,220.546
267,2011-02-15,2012-02-14,2009-11-01,220.616
268,2012-02-15,2013-02-18,2009-11-01,220.630
269,2013-02-19,2014-02-17,2009-11-01,220.650
270,2014-02-18,9999-12-31,2009-11-01,220.666
271,2010-01-15,2010-02-16,2009-12-01,220.774
272,2010-02-17,2011-02-14,2009-12-01,220.764
273,2011-02-15,2012-02-14,2009-12-01,220.783
274,2012-02-15,2013-02-18,2009-12-01,220.806
275,2013-02-19,2014-02-17,2009-12-01,220.855
276,2014-02-18,9999-12-31,2009-12-01,220.881
277,2010-02-19,2011-02-14,2010-01-01,220.463
278,2011-02-15,2012-02-14,2010-01-01,220.494
279,2012-02-15,2013-02-18,2010-01-01,220.517
280,2013-02-19,2014-02-17,2010-01-01,220.544
281,2014-02-18,2015-02-19,2010-01-01,220.543
282,2015-02-20,9999-12-31,2010-01-01,220.633
283,2010-03-18,2011-02-14,2010-02-01,220.579
284,2011-02-15,2012-02-14,2010-02-01,220.619
285,2012-02-15,2013-02-18,2010-02-01,220.636
286,2013-02-19,2014-02-17,2010-02-01,220.668
287,2014-02-18,2015-02-19,2010-02-01,220.662
288,2015-02-20,9999-12-31,2010-02-01,220.731
289,2010-04-14,2011-02-14,2010-03-01,220.664
290,2011-02-15,2012-02-14,2010-03-01,220.695
291,2012-02-15,2013-02-18,2010-03-01,220.759
292,2013-02-19,2014-02-17,2010-03-01,220.749
293,2014-02-18,2015-02-19,2010-03-01,220.753
294,2015-02-20,9999-12-31,2010-03-01,220.783
295,2010-05-19,2011-02-14,2010-04-01,220.768
296,2011-02-15,2012-02-14,2010-04-01,220.786
297,2012-02-15,2013-02-18,2010-04-01,220.850
298,2013-02-19,2014-02-17,2010-04-01,220.808
299,2014-02-18,2015-02-19,2010-04-01,220.817
300,2015-02-20,9999-12-31,2010-04-01,220.822
301,2010-06-17,2011-02-14,2010-05-01,221.037
302,2011-02-15,2012-02-14,2010-05-01,221.041
303,2012-02-15,2013-02-18,2010-05-01,221.042
304,2013-02-19,2014-02-17,2010-05-01,221.027
305,2014-02-18,2015-02-19,2010-05-01,221.026
306,2015-02-20,9999-12-31,2010-05-01,220.962
307,2010-07-16,2011-02-14,2010-06-01,221.388
308,2011-02-15,2012-02-14,2010-06-01,221.331
309,2012-02-15,2013-02-18,2010-06-01,221.314
310,2013-02-19,2014-02-17,2010-06-01,221.294
311,2014-02-18,2015-02-19,2010-06-01,221.259
312,2015-02-20,9999-12-31,2010-06-01,221.194
313,2010-08-13,2011-02-14,2010-07-01,221.676
314,2011-02-15,2012-02-14,2010-07-01,221.557
315,2012-02-15,2013-02-18,2010-07-01,221.491
316,2013-02-19,2014-02-17,2010-07-01,221.474
317,2014-02-18,2015-02-19,2010-07-01,221.456
318,2015-02-20,9999-12-31,2010-07-01,221.363
319,2010-09-17,2011-02-14,2010-08-01,221.779
320,2011-02-15,2012-02-14,2010-08-01,221.691
321,2012-02-15,2013-02-18,2010-08-01,221.617
322,2013-02-19,2014-02-17,2010-08-01,221.605
323,2014-02-18,2015-02-19,2010-08-01,221.601
324,2015-02-20,9999-12-31,2010-08-01,221.509
325,2010-10-15,2011-02-14,2010-09-01,221.781
326,2011-02-15,2012-02-14,2010-09-01,221.765
327,2012-02-15,2013-02-18,2010-09-01,221.719
328,2013-02-19,2014-02-17,2010-09-01,221.726
329,2014-02-18,9999-12-31,2010-09-01,221.711
330,2010-11-17,2011-02-14,2010-10-01,221.765
331,2011-02-15,2012-02-14,2010-10-01,221.795
332,2012-02-15,2013-02-18,2010-10-01,221.799
333,2013-02-19,2014-02-17,2010-10-01,221.801
334,2014-02-18,2015-02-19,2010-10-01,221.818
335,2015-02-20,9999-12-31,2010-10-01,221.830
336,2010-12-15,2011-02-14,2010-11-01,221.982
337,2011-02-15,2012-02-14,2010-11-01,222.059
338,2012-02-15,2013-02-18,2010-11-01,222.067
339,2013-02-19,2014-02-17,2010-11-01,222.072
340,2014-02-18,2015-02-19,2010-11-01,222.108
341,2015-02-20,9999-12-31,2010-11-01,222.149
342,2011-01-14,2011-02-14,2010-12-01,222.187
343,2011-02-15,2012-02-14,2010-12-01,222.210
344,2012-02-15,2013-02-18,2010-12-01,222.218
345,2013-02-19,2014-02-17,2010-12-01,222.259
346,2014-02-18,2015-02-19,2010-12-01,222.288
347,2015-02-20,9999-12-31,2010-12-01,222.343
348,2011-02-17,2012-02-14,2011-01-01,222.587
349,2012-02-15,2013-02-18,2011-01-01,222.628
350,2013-02-19,2014-02-17,2011-01-01,222.653
351,2014-02-18,2015-02-19,2011-01-01,222.651
352,2015-02-20,2016-02-18,2011-01-01,222.747
353,2016-02-19,9999-12-31,2011-01-01,222.803
354,2011-03-17,2012-02-14,2011-02-01,223.029
355,2012-02-15,2013-02-18,2011-02-01,223.063
356,2013-02-19,2014-02-17,2011-02-01,223.099
357,2014-02-18,2015-02-19,2011-02-01,223.082
358,2015-02-20,2016-02-18,2011-02-01,223.159
359,2016-02-19,9999-12-31,2011-02-01,223.213
360,2011-04-15,2012-02-14,2011-03-01,223.331
361,2012-02-15,2014-02-17,2011-03-01,223.405
362,2014-02-18,2015-02-19,2011-03-01,223.407
363,2015-02-20,2016-02-18,2011-03-01,223.437
364,2016-02-19,9999-12-31,2011-03-01,223.454
365,2011-05-13,2012-02-14,2011-04-01,223.745
366,2012-02-15,2013-02-18,2011-04-01,223.818
367,2013-02-19,2014-02-17,2011-04-01,223.771
368,2014-02-18,2015-02-19,2011-04-01,223.784
369,2015-02-20,2016-02-18,2011-04-01,223.777
370,2016-02-19,9999-12-31,2011-04-01,223.727
371,2011-06-15,2012-02-14,2011-05-01,224.387
372,2012-02-15,2013-02-18,2011-05-01,224.381
373,2013-02-19,2014-02-17,2011-05-01,224.351
374,2014-02-18,2015-02-19,2011-05-01,224.344
375,2015-02-20,2016-02-18,2011-05-01,224.278
376,2016-02-19,9999-12-31,2011-05-01,224.175
377,2011-07-15,2012-02-14,2011-06-01,224.958
378,2012-02-15,2013-02-18,2011-06-01,224.914
379,2013-02-19,2014-02-17,2011-06-01,224.888
380,2014-02-18,2015-02-19,2011-06-01,224.846
381,2015-02-20,2016-02-18,2011-06-01,224.776
382,2016-02-19,9999-12-31,2011-06-01,224.697
383,2011-08-18,2012-02-14,2011-07-01,225.463
384,2012-02-15,2013-02-18,2011-07-01,225.366
385,2013-02-19,2014-02-17,2011-07-01,225.353
386,2014-02-18,2015-02-19,2011-07-01,225.328
387,2015-02-20,2016-02-18,2011-07-01,225.235
388,2016-02-19,9999-12-31,2011-07-01,225.218
389,2011-09-15,2012-02-14,2011-08-01,226.014
390,2012-02-15,2013-02-18,2011-08-01,225.908
391,2013-02-19,2014-02-17,2011-08-01,225.906
392,2014-02-18,2015-02-19,2011-08-01,225.899
393,2015-02-20,2016-02-18,2011-08-01,225.821
394,2016-02-19,9999-12-31,2011-08-01,225.862
395,2011-10-19,2012-02-14,2011-09-01,226.137
396,2012-02-15,2013-02-18,2011-09-01,226.085
397,2013-02-19,2014-02-17,2011-09-01,226.093
398,2014-02-18,2015-02-19,2011-09-01,226.091
399,2015-02-20,2016-02-18,2011-09-01,226.089
400,2016-02-19,9999-12-31,2011-09-01,226.118
401,2011-11-16,2012-02-14,2011-10-01,226.444
402,2012-02-15,2013-02-18,2011-10-01,226.465
403,2013-02-19,2014-02-17,2011-10-01,226.457
404,2014-02-18,2016-02-18,2011-10-01,226.476
405,2016-02-19,9999-12-31,2011-10-01,226.506
406,2011-12-16,2012-02-14,2011-11-01,226.836
407,2012-02-15,2013-02-18,2011-11-01,226.856
408,2013-02-19,2014-02-17,2011-11-01,226.860
409,2014-02-18,2015-02-19,2011-11-01,226.911
410,2015-02-20,2016-02-18,2011-11-01,226.943
411,2016-02-19,9999-12-31,2011-11-01,226.899
412,2012-01-19,2012-02-14,2011-12-01,227.166
413,2012-02-15,2013-02-18,2011-12-01,227.188
414,2013-02-19,2014-02-17,2011-12-01,227.236
415,2014-02-18,2015-02-19,2011-12-01,227.265
416,2015-02-20,2016-02-18,2011-12-01,227.332
417,2016-02-19,9999-12-31,2011-12-01,227.405
418,2012-02-17,2013-02-18,2012-01-01,227.684
419,2013-02-19,2014-02-17,2012-01-01,227.739
420,2014-02-18,2015-02-19,2012-01-01,227.728
421,2015-02-20,2016-02-18,2012-01-01,227.840
422,2016-02-19,2017-02-12,2012-01-01,227.869
423,2017-02-13,9999-12-31,2012-01-01,227.877
424,2012-03-16,2013-02-18,2012-02-01,227.907
425,2013-02-19,2014-02-17,2012-02-01,227.945
426,2014-02-18,2015-02-19,2012-02-01,227.926
427,2015-02-20,2016-02-18,2012-02-01,228.012
428,2016-02-19,2017-02-12,2012-02-01,228.063
429,2017-02-13,9999-12-31,2012-02-01,228.034
430,2012-04-13,2013-02-18,2012-03-01,228.432
431,2013-02-19,2014-02-17,2012-03-01,228.443
432,2014-02-18,2015-02-19,2012-03-01,228.444
433,2015-02-20,2016-02-18,2012-03-01,228.476
434,2016-02-19,2017-02-12,2012-03-01,228.490
435,2017-02-13,9999-12-31,2012-03-01,228.478
436,2012-05-15,2013-02-18,2012-04-01,228.984
437,2013-02-19,2014-02-17,2012-04-01,228.945
438,2014-02-18,2015-02-19,2012-04-01,228.966
439,2015-02-20,2016-02-18,2012-04-01,228.943
440,2016-02-19,2017-02-12,2012-04-01,228.915
441,2017-02-13,9999-12-31,2012-04-01,228.905
442,2012-06-14,2013-02-18,2012-05-01,229.446
443,2013-02-19,2014-02-17,2012-05-01,229.406
444,2014-02-18,2015-02-19,2012-05-01,229.385
445,2015-02-20,2016-02-18,2012-05-01,229.312
446,2016-02-19,2017-02-12,2012-05-01,229.241
447,2017-02-13,9999-12-31,2012-05-01,229.224
448,2012-07-17,2013-02-18,2012-06-01,229.916
449,2013-02-19,2014-02-17,2012-06-01,229.877
450,2014-02-18,2015-02-19,2012-06-01,229.827
451,2015-02-20,2016-02-18,2012-06-01,229.752
452,2016-02-19,2017-02-12,2012-06-01,229.686
453,2017-02-13,9999-12-31,2012-06-01,229.623
454,2012-08-15,2013-02-18,2012-07-01,230.124
455,2013-02-19,2014-02-17,2012-07-01,230.097
456,2014-02-18,2015-02-19,2012-07-01,230.070
