,realtime_start,realtime_end,date,value
537,2019-02-01,2020-02-06,2007-08-01,138032
538,2020-02-07,2023-02-02,2007-08-01,138015
539,2023-02-03,9999-12-31,2007-08-01,138017
540,2007-10-05,2007-11-01,2007-09-01,138265
541,2007-11-02,2007-12-06,2007-09-01,138255
542,2007-12-07,2008-01-31,2007-09-01,138203
543,2008-02-01,2009-02-05,2007-09-01,137837
544,2009-02-06,2010-02-04,2007-09-01,137652
545,2010-02-05,2011-02-03,2007-09-01,137667
546,2011-02-04,2012-02-02,2007-09-01,137681
547,2012-02-03,2013-01-31,2007-09-01,137702
548,2013-02-01,2014-02-06,2007-09-01,137752
549,2014-02-07,2016-02-04,2007-09-01,138053
550,2016-02-05,2017-02-02,2007-09-01,138116
551,2017-02-03,2018-02-01,2007-09-01,138117
552,2018-02-02,2019-01-31,2007-09-01,138123
553,2019-02-01,2020-02-06,2007-09-01,138114
554,2020-02-07,2023-02-02,2007-09-01,138095
555,2023-02-03,9999-12-31,2007-09-01,138103
556,2007-11-02,2007-12-06,2007-10-01,138421
557,2007-12-07,2008-01-03,2007-10-01,138373
558,2008-01-04,2008-01-31,2007-10-01,138362
559,2008-02-01,2009-02-05,2007-10-01,137977
560,2009-02-06,2010-02-04,2007-10-01,137817
561,2010-02-05,2011-02-03,2007-10-01,137753
562,2011-02-04,2012-02-02,2007-10-01,137772
563,2012-02-03,2013-01-31,2007-10-01,137781
564,2013-02-01,2014-02-06,2007-10-01,137838
565,2014-02-07,2015-02-05,2007-10-01,138135
566,2015-02-06,2016-02-04,2007-10-01,138136
567,2016-02-05,2019-01-31,2007-10-01,138201
568,2019-02-01,2020-02-06,2007-10-01,138190
569,2020-02-07,2024-02-01,2007-10-01,138174
570,2024-02-02,9999-12-31,2007-10-01,138175
571,2007-12-07,2008-01-03,2007-11-01,138467
572,2008-01-04,2008-01-31,2007-11-01,138477
573,2008-02-01,2009-02-05,2007-11-01,138037
574,2009-02-06,2010-02-04,2007-11-01,138032
575,2010-02-05,2011-02-03,2007-11-01,137881
576,2011-02-04,2012-02-02,2007-11-01,137899
577,2012-02-03,2013-01-31,2007-11-01,137893
578,2013-02-01,2014-02-06,2007-11-01,137949
579,2014-02-07,2016-02-04,2007-11-01,138253
580,2016-02-05,2017-02-02,2007-11-01,138316
581,2017-02-03,2018-02-01,2007-11-01,138315
582,2018-02-02,2019-01-31,2007-11-01,138307
583,2019-02-01,2020-02-06,2007-11-01,138299
584,2020-02-07,2023-02-02,2007-11-01,138284
585,2023-02-03,2024-02-01,2007-11-01,138292
586,2024-02-02,9999-12-31,2007-11-01,138291
587,2008-01-04,2008-01-31,2007-12-01,138495
588,2008-02-01,2008-03-06,2007-12-01,138119
589,2008-03-07,2009-02-05,2007-12-01,138078
590,2009-02-06,2010-02-04,2007-12-01,138152
591,2010-02-05,2011-02-03,2007-12-01,137951
592,2011-02-04,2012-02-02,2007-12-01,137983
593,2012-02-03,2013-01-31,2007-12-01,137982
594,2013-02-01,2014-02-06,2007-12-01,138042
595,2014-02-07,2016-02-04,2007-12-01,138350
596,2016-02-05,2018-02-01,2007-12-01,138413
597,2018-02-02,2019-01-31,2007-12-01,138411
598,2019-02-01,2020-02-06,2007-12-01,138409
599,2020-02-07,2023-02-02,2007-12-01,138392
600,2023-02-03,2024-02-01,2007-12-01,138398
601,2024-02-02,9999-12-31,2007-12-01,138396
602,2008-02-01,2008-03-06,2008-01-01,138102
603,2008-03-07,2008-04-03,2008-01-01,138056
604,2008-04-04,2009-02-05,2008-01-01,138002
605,2009-02-06,2010-02-04,2008-01-01,138080
606,2010-02-05,2011-02-03,2008-01-01,137941
607,2011-02-04,2012-02-02,2008-01-01,137996
608,2012-02-03,2013-01-31,2008-01-01,138023
609,2013-02-01,2014-02-06,2008-01-01,138056
610,2014-02-07,2016-02-04,2008-01-01,138365
611,2016-02-05,2017-02-02,2008-01-01,138432
612,2017-02-03,2018-02-01,2008-01-01,138430
613,2018-02-02,2019-01-31,2008-01-01,138419
614,2019-02-01,2020-02-06,2008-01-01,138422
615,2020-02-07,2023-02-02,2008-01-01,138403
616,2023-02-03,2024-02-01,2008-01-01,138399
617,2024-02-02,9999-12-31,2008-01-01,138397
618,2008-03-07,2008-04-03,2008-02-01,137993
619,2008-04-04,2008-05-01,2008-02-01,137926
620,2008-05-02,2009-02-05,2008-02-01,137919
621,2009-02-06,2010-02-04,2008-02-01,137936
622,2010-02-05,2011-02-03,2008-02-01,137891
623,2011-02-04,2012-02-02,2008-02-01,137913
624,2012-02-03,2013-01-31,2008-02-01,137939
625,2013-02-01,2014-02-06,2008-02-01,137971
626,2014-02-07,2015-02-05,2008-02-01,138279
627,2015-02-06,2016-02-04,2008-02-01,138278
628,2016-02-05,2018-02-01,2008-02-01,138346
629,2018-02-02,2019-01-31,2008-02-01,138338
630,2019-02-01,2020-02-06,2008-02-01,138340
631,2020-02-07,2023-02-02,2008-02-01,138324
632,2023-02-03,2024-02-01,2008-02-01,138323
633,2024-02-02,9999-12-31,2008-02-01,138326
634,2008-04-04,2008-05-01,2008-03-01,137846
635,2008-05-02,2008-06-05,2008-03-01,137838
636,2008-06-06,2009-02-05,2008-03-01,137831
637,2009-02-06,2010-02-04,2008-03-01,137814
638,2010-02-05,2011-02-03,2008-03-01,137858
639,2011-02-04,2012-02-02,2008-03-01,137841
640,2012-02-03,2013-01-31,2008-03-01,137844
641,2013-02-01,2014-02-06,2008-03-01,137892
642,2014-02-07,2016-02-04,2008-03-01,138199
643,2016-02-05,2018-02-01,2008-03-01,138268
644,2018-02-02,2019-01-31,2008-03-01,138283
645,2019-02-01,2020-02-06,2008-03-01,138292
646,2020-02-07,2023-02-02,2008-03-01,138275
647,2023-02-03,2024-02-01,2008-03-01,138255
648,2024-02-02,9999-12-31,2008-03-01,138256
649,2008-05-02,2008-06-05,2008-04-01,137818
650,2008-06-06,2008-07-02,2008-04-01,137803
651,2008-07-03,2009-02-05,2008-04-01,137764
652,2009-02-06,2010-02-04,2008-04-01,137654
653,2010-02-05,2011-02-03,2008-04-01,137709
654,2011-02-04,2012-02-02,2008-04-01,137656
655,2012-02-03,2013-01-31,2008-04-01,137636
656,2013-02-01,2014-02-06,2008-04-01,137677
657,2014-02-07,2015-02-05,2008-04-01,137985
658,2015-02-06,2016-02-04,2008-04-01,137986
659,2016-02-05,2018-02-01,2008-04-01,138058
660,2018-02-02,2019-01-31,2008-04-01,138054
661,2019-02-01,2020-02-06,2008-04-01,138056
662,2020-02-07,2023-02-02,2008-04-01,138035
663,2023-02-03,2024-02-01,2008-04-01,138038
664,2024-02-02,9999-12-31,2008-04-01,138037
665,2008-06-06,2008-07-02,2008-05-01,137754
666,2008-07-03,2008-07-31,2008-05-01,137702
667,2008-08-01,2009-02-05,2008-05-01,137717
668,2009-02-06,2010-02-04,2008-05-01,137517
669,2010-02-05,2011-02-03,2008-05-01,137478
670,2011-02-04,2012-02-02,2008-05-01,137423
671,2012-02-03,2013-01-31,2008-05-01,137446
672,2013-02-01,2014-02-06,2008-05-01,137491
673,2014-02-07,2016-02-04,2008-05-01,137803
674,2016-02-05,2017-02-02,2008-05-01,137873
675,2017-02-03,2018-02-01,2008-05-01,137872
676,2018-02-02,2019-01-31,2008-05-01,137870
677,2019-02-01,2020-02-06,2008-05-01,137872
678,2020-02-07,2023-02-02,2008-05-01,137858
679,2023-02-03,9999-12-31,2008-05-01,137847
680,2008-07-03,2008-07-31,2008-06-01,137640
681,2008-08-01,2008-09-04,2008-06-01,137666
682,2008-09-05,2009-02-05,2008-06-01,137617
683,2009-02-06,2010-02-04,2008-06-01,137356
684,2010-02-05,2011-02-03,2008-06-01,137285
685,2011-02-04,2012-02-02,2008-06-01,137245
686,2012-02-03,2013-01-31,2008-06-01,137248
687,2013-02-01,2014-02-06,2008-06-01,137322
688,2014-02-07,2016-02-04,2008-06-01,137631
689,2016-02-05,2017-02-02,2008-06-01,137708
690,2017-02-03,2018-02-01,2008-06-01,137710
691,2018-02-02,2019-01-31,2008-06-01,137716
692,2019-02-01,2020-02-06,2008-06-01,137706
693,2020-02-07,2023-02-02,2008-06-01,137687
694,2023-02-03,9999-12-31,2008-06-01,137689
695,2008-08-01,2008-09-04,2008-07-01,137615
696,2008-09-05,2008-10-02,2008-07-01,137557
697,2008-10-03,2009-02-05,2008-07-01,137550
698,2009-02-06,2010-02-04,2008-07-01,137228
699,2010-02-05,2011-02-03,2008-07-01,137075
700,2011-02-04,2012-02-02,2008-07-01,137014
701,2012-02-03,2013-01-31,2008-07-01,137038
702,2013-02-01,2014-02-06,2008-07-01,137106
703,2014-02-07,2016-02-04,2008-07-01,137421
704,2016-02-05,2017-02-02,2008-07-01,137499
705,2017-02-03,2018-02-01,2008-07-01,137497
706,2018-02-02,2019-01-31,2008-07-01,137503
707,2019-02-01,2020-02-06,2008-07-01,137508
708,2020-02-07,2023-02-02,2008-07-01,137491
709,2023-02-03,9999-12-31,2008-07-01,137492
710,2008-09-05,2008-10-02,2008-08-01,137473
711,2008-10-03,2008-11-06,2008-08-01,137477
712,2008-11-07,2009-02-05,2008-08-01,137423
713,2009-02-06,2010-02-04,2008-08-01,137053
714,2010-02-05,2011-02-03,2008-08-01,136741
715,2011-02-04,2012-02-02,2008-08-01,136747
716,2012-02-03,2013-01-31,2008-08-01,136764
717,2013-02-01,2014-02-06,2008-08-01,136836
718,2014-02-07,2016-02-04,2008-08-01,137162
719,2016-02-05,2017-02-02,2008-08-01,137233
720,2017-02-03,2018-02-01,2008-08-01,137230
721,2018-02-02,2019-01-31,2008-08-01,137226
722,2019-02-01,2020-02-06,2008-08-01,137229
723,2020-02-07,2023-02-02,2008-08-01,137213
724,2023-02-03,9999-12-31,2008-08-01,137209
725,2008-10-03,2008-11-06,2008-09-01,137318
726,2008-11-07,2008-12-04,2008-09-01,137139
727,2008-12-05,2009-02-05,2008-09-01,137020
728,2009-02-06,2010-02-04,2008-09-01,136732
729,2010-02-05,2011-02-03,2008-09-01,136283
730,2011-02-04,2012-02-02,2008-09-01,136313
731,2012-02-03,2013-01-31,2008-09-01,136332
732,2013-02-01,2014-02-06,2008-09-01,136377
733,2014-02-07,2016-02-04,2008-09-01,136710
734,2016-02-05,2017-02-02,2008-09-01,136781
735,2017-02-03,2018-02-01,2008-09-01,136780
736,2018-02-02,2019-01-31,2008-09-01,136783
737,2019-02-01,2020-02-06,2008-09-01,136769
738,2020-02-07,2023-02-02,2008-09-01,136753
739,2023-02-03,2024-02-01,2008-09-01,136758
740,2024-02-02,9999-12-31,2008-09-01,136759
741,2008-11-07,2008-12-04,2008-10-01,136899
742,2008-12-05,2009-01-08,2008-10-01,136700
743,2009-01-09,2009-02-05,2008-10-01,136597
744,2009-02-06,2010-02-04,2008-10-01,136352
745,2010-02-05,2011-02-03,2008-10-01,135729
746,2011-02-04,2012-02-02,2008-10-01,135804
747,2012-02-03,2013-01-31,2008-10-01,135843
748,2013-02-01,2014-02-06,2008-10-01,135905
749,2014-02-07,2015-02-05,2008-10-01,136236
750,2015-02-06,2016-02-04,2008-10-01,136234
751,2016-02-05,2017-02-02,2008-10-01,136308
752,2017-02-03,2018-02-01,2008-10-01,136306
753,2018-02-02,2019-01-31,2008-10-01,136308
754,2019-02-01,2020-02-06,2008-10-01,136288
755,2020-02-07,2023-02-02,2008-10-01,136272
756,2023-02-03,9999-12-31,2008-10-01,136294
757,2008-12-05,2009-01-08,2008-11-01,136167
758,2009-01-09,2009-02-05,2008-11-01,136013
759,2009-02-06,2010-02-04,2008-11-01,135755
760,2010-02-05,2011-02-03,2008-11-01,135001
761,2011-02-04,2012-02-02,2008-11-01,135002
762,2012-02-03,2013-01-31,2008-11-01,135040
763,2013-02-01,2014-02-06,2008-11-01,135130
764,2014-02-07,2015-02-05,2008-11-01,135471
765,2015-02-06,2016-02-04,2008-11-01,135469
766,2016-02-05,2017-02-02,2008-11-01,135539
767,2017-02-03,2018-02-01,2008-11-01,135540
768,2018-02-02,2019-01-31,2008-11-01,135549
769,2019-02-01,2020-02-06,2008-11-01,135561
770,2020-02-07,2023-02-02,2008-11-01,135545
771,2023-02-03,9999-12-31,2008-11-01,135546
772,2009-01-09,2009-02-05,2008-12-01,135489
773,2009-02-06,2009-03-05,2008-12-01,135178
774,2009-03-06,2010-02-04,2008-12-01,135074
775,2010-02-05,2011-02-03,2008-12-01,134328
776,2011-02-04,2012-02-02,2008-12-01,134383
777,2012-02-03,2013-01-31,2008-12-01,134379
778,2013-02-01,2014-02-06,2008-12-01,134425
779,2014-02-07,2015-02-05,2008-12-01,134774
780,2015-02-06,2016-02-04,2008-12-01,134773
781,2016-02-05,2017-02-02,2008-12-01,134844
782,2017-02-03,2018-02-01,2008-12-01,134846
783,2018-02-02,2019-01-31,2008-12-01,134842
784,2019-02-01,2020-02-06,2008-12-01,134857
785,2020-02-07,2023-02-02,2008-12-01,134839
786,2023-02-03,2024-02-01,2008-12-01,134849
787,2024-02-02,9999-12-31,2008-12-01,134848
788,2009-02-06,2009-03-05,2009-01-01,134580
789,2009-03-06,2009-04-02,2009-01-01,134419
790,2009-04-03,2010-02-04,2009-01-01,134333
791,2010-02-05,2011-02-03,2009-01-01,133549
792,2011-02-04,2012-02-02,2009-01-01,133563
793,2012-02-03,2013-01-31,2009-01-01,133561
794,2013-02-01,2014-02-06,2009-01-01,133631
795,2014-02-07,2015-02-05,2009-01-01,133976
796,2015-02-06,2016-02-04,2009-01-01,133977
797,2016-02-05,2018-02-01,2009-01-01,134053
798,2018-02-02,2019-01-31,2009-01-01,134055
799,2019-02-01,2020-02-06,2009-01-01,134074
800,2020-02-07,2023-02-02,2009-01-01,134055
801,2023-02-03,2024-02-01,2009-01-01,134069
802,2024-02-02,9999-12-31,2009-01-01,134066
803,2009-03-06,2009-04-02,2009-02-01,133768
804,2009-04-03,2009-05-07,2009-02-01,133682
805,2009-05-08,2010-02-04,2009-02-01,133652
806,2010-02-05,2011-02-03,2009-02-01,132823
807,2011-02-04,2013-01-31,2009-02-01,132837
808,2013-02-01,2014-02-06,2009-02-01,132936
809,2014-02-07,2015-02-05,2009-02-01,133275
810,2015-02-06,2016-02-04,2009-02-01,133274
811,2016-02-05,2017-02-02,2009-02-01,133350
812,2017-02-03,2019-01-31,2009-02-01,133351
813,2019-02-01,2020-02-06,2009-02-01,133332
814,2020-02-07,2023-02-02,2009-02-01,133312
815,2023-02-03,2024-02-01,2009-02-01,133311
816,2024-02-02,9999-12-31,2009-02-01,133314
817,2009-04-03,2009-05-07,2009-03-01,133019
818,2009-05-08,2009-06-04,2009-03-01,132953
819,2009-06-05,2010-02-04,2009-03-01,133000
820,2010-02-05,2011-02-03,2009-03-01,132070
821,2011-02-04,2012-02-02,2009-03-01,132041
822,2012-02-03,2013-01-31,2009-03-01,132038
823,2013-02-01,2014-02-06,2009-03-01,132106
824,2014-02-07,2015-02-05,2009-03-01,132449
825,2015-02-06,2016-02-04,2009-03-01,132450
826,2016-02-05,2017-02-02,2009-03-01,132527
827,2017-02-03,2018-02-01,2009-03-01,132528
828,2018-02-02,2019-01-31,2009-03-01,132549
829,2019-02-01,2020-02-06,2009-03-01,132529
830,2020-02-07,2023-02-02,2009-03-01,132512
831,2023-02-03,2024-02-01,2009-03-01,132493
832,2024-02-02,9999-12-31,2009-03-01,132494
833,2009-05-08,2009-06-04,2009-04-01,132414
834,2009-06-05,2009-07-01,2009-04-01,132496
835,2009-07-02,2010-02-04,2009-04-01,132481
836,2010-02-05,2010-03-04,2009-04-01,131488
837,2010-03-05,2011-02-03,2009-04-01,131542
838,2011-02-04,2012-02-02,2009-04-01,131381
839,2012-02-03,2013-01-31,2009-04-01,131346
840,2013-02-01,2014-02-06,2009-04-01,131402
841,2014-02-07,2015-02-05,2009-04-01,131765
842,2015-02-06,2016-02-04,2009-04-01,131766
843,2016-02-05,2018-02-01,2009-04-01,131841
844,2018-02-02,2019-01-31,2009-04-01,131845
845,2019-02-01,2020-02-06,2009-04-01,131835
846,2020-02-07,2023-02-02,2009-04-01,131817
847,2023-02-03,9999-12-31,2009-04-01,131825
848,2009-06-05,2009-07-01,2009-05-01,132151
849,2009-07-02,2009-08-06,2009-05-01,132159
850,2009-08-07,2010-02-04,2009-05-01,132178
851,2010-02-05,2010-03-04,2009-05-01,131141
852,2010-03-05,2011-02-03,2009-05-01,131155
853,2011-02-04,2012-02-02,2009-05-01,130995
854,2012-02-03,2013-01-31,2009-05-01,130985
855,2013-02-01,2014-02-06,2009-05-01,131050
856,2014-02-07,2016-02-04,2009-05-01,131411
857,2016-02-05,2017-02-02,2009-05-01,131490
858,2017-02-03,2018-02-01,2009-05-01,131492
859,2018-02-02,2020-02-06,2009-05-01,131491
860,2020-02-07,2023-02-02,2009-05-01,131475
861,2023-02-03,9999-12-31,2009-05-01,131470
862,2009-07-02,2009-08-06,2009-06-01,131692
863,2009-08-07,2009-09-03,2009-06-01,131735
864,2009-09-04,2010-02-04,2009-06-01,131715
865,2010-02-05,2010-03-04,2009-06-01,130637
866,2010-03-05,2011-02-03,2009-06-01,130640
867,2011-02-04,2012-02-02,2009-06-01,130493
868,2012-02-03,2013-01-31,2009-06-01,130503
869,2013-02-01,2014-02-06,2009-06-01,130578
870,2014-02-07,2016-02-04,2009-06-01,130944
871,2016-02-05,2017-02-02,2009-06-01,131020
872,2017-02-03,2018-02-01,2009-06-01,131021
873,2018-02-02,2019-01-31,2009-06-01,131022
874,2019-02-01,2020-02-06,2009-06-01,131026
875,2020-02-07,2023-02-02,2009-06-01,131008
876,2023-02-03,2024-02-01,2009-06-01,131002
877,2024-02-02,9999-12-31,2009-06-01,131003
878,2009-08-07,2009-09-03,2009-07-01,131488
879,2009-09-04,2009-10-01,2009-07-01,131439
880,2009-10-02,2010-02-04,2009-07-01,131411
881,2010-02-05,2010-03-04,2009-07-01,130293
882,2010-03-05,2011-02-03,2009-07-01,130294
883,2011-02-04,2012-02-02,2009-07-01,130193
884,2012-02-03,2013-01-31,2009-07-01,130164
885,2013-02-01,2014-02-06,2009-07-01,130227
886,2014-02-07,2015-02-05,2009-07-01,130617
887,2015-02-06,2016-02-04,2009-07-01,130619
888,2016-02-05,2017-02-02,2009-07-01,130691
889,2017-02-03,2018-02-01,2009-07-01,130692
890,2018-02-02,2019-01-31,2009-07-01,130680
891,2019-02-01,2020-02-06,2009-07-01,130685
892,2020-02-07,2023-02-02,2009-07-01,130668
893,2023-02-03,9999-12-31,2009-07-01,130661
894,2009-09-04,2009-10-01,2009-08-01,131223
895,2009-10-02,2009-11-05,2009-08-01,131210
896,2009-11-06,2010-02-04,2009-08-01,131257
897,2010-02-05,2011-02-03,2009-08-01,130082
898,2011-02-04,2012-02-02,2009-08-01,129962
899,2012-02-03,2013-01-31,2009-08-01,129933
900,2013-02-01,2014-02-06,2009-08-01,130017
901,2014-02-07,2015-02-05,2009-08-01,130401
902,2015-02-06,2016-02-04,2009-08-01,130402
903,2016-02-05,2018-02-01,2009-08-01,130479
904,2018-02-02,2019-01-31,2009-08-01,130484
905,2019-02-01,2020-02-06,2009-08-01,130501
906,2020-02-07,2023-02-02,2009-08-01,130485
907,2023-02-03,9999-12-31,2009-08-01,130480
908,2009-10-02,2009-11-05,2009-09-01,130947
909,2009-11-06,2009-12-03,2009-09-01,131038
910,2009-12-04,2010-02-04,2009-09-01,131118
911,2010-02-05,2011-02-03,2009-09-01,129857
912,2011-02-04,2012-02-02,2009-09-01,129726
913,2012-02-03,2013-01-31,2009-09-01,129734
914,2013-02-01,2014-02-06,2009-09-01,129784
915,2014-02-07,2015-02-05,2009-09-01,130174
916,2015-02-06,2016-02-04,2009-09-01,130175
917,2016-02-05,2017-02-02,2009-09-01,130260
918,2017-02-03,2018-02-01,2009-09-01,130259
919,2018-02-02,2019-01-31,2009-09-01,130255
920,2019-02-01,2020-02-06,2009-09-01,130259
921,2020-02-07,2023-02-02,2009-09-01,130244
922,2023-02-03,2024-02-01,2009-09-01,130240
923,2024-02-02,9999-12-31,2009-09-01,130241
924,2009-11-06,2009-12-03,2009-10-01,130848
925,2009-12-04,2010-01-07,2009-10-01,131007
926,2010-01-08,2010-02-04,2009-10-01,130991
927,2010-02-05,2011-02-03,2009-10-01,129633
928,2011-02-04,2012-02-02,2009-10-01,129505
929,2012-02-03,2013-01-31,2009-10-01,129532
930,2013-02-01,2014-02-06,2009-10-01,129614
931,2014-02-07,2015-02-05,2009-10-01,129976
932,2015-02-06,2016-02-04,2009-10-01,129974
933,2016-02-05,2017-02-02,2009-10-01,130060
934,2017-02-03,2018-02-01,2009-10-01,130055
935,2018-02-02,2019-01-31,2009-10-01,130046
936,2019-02-01,2020-02-06,2009-10-01,130061
937,2020-02-07,2023-02-02,2009-10-01,130045
938,2023-02-03,2024-02-01,2009-10-01,130062
939,2024-02-02,9999-12-31,2009-10-01,130061
940,2009-12-04,2010-01-07,2009-11-01,130996
941,2010-01-08,2010-02-04,2009-11-01,130995
942,2010-02-05,2011-02-03,2009-11-01,129697
943,2011-02-04,2012-02-02,2009-11-01,129450
944,2012-02-03,2013-01-31,2009-11-01,129490
945,2013-02-01,2014-02-06,2009-11-01,129593
946,2014-02-07,2015-02-05,2009-11-01,129970
947,2015-02-06,2016-02-04,2009-11-01,129968
948,2016-02-05,2018-02-01,2009-11-01,130053
949,2018-02-02,2019-01-31,2009-11-01,130058
950,2019-02-01,2020-02-06,2009-11-01,130073
951,2020-02-07,2023-02-02,2009-11-01,130057
952,2023-02-03,9999-12-31,2009-11-01,130059
953,2010-01-08,2010-02-04,2009-12-01,130910
954,2010-02-05,2010-03-04,2009-12-01,129547
955,2010-03-05,2011-02-03,2009-12-01,129588
956,2011-02-04,2012-02-02,2009-12-01,129320
957,2012-02-03,2013-01-31,2009-12-01,129319
958,2013-02-01,2014-02-06,2009-12-01,129373
959,2014-02-07,2015-02-05,2009-12-01,129687
960,2015-02-06,2016-02-04,2009-12-01,129685
961,2016-02-05,2017-02-02,2009-12-01,129774
962,2017-02-03,2018-02-01,2009-12-01,129778
963,2018-02-02,2019-01-31,2009-12-01,129781
964,2019-02-01,2020-02-06,2009-12-01,129804
965,2020-02-07,2023-02-02,2009-12-01,129788
966,2023-02-03,2024-02-01,2009-12-01,129808
967,2024-02-02,9999-12-31,2009-12-01,129807
968,2010-02-05,2010-03-04,2010-01-01,129527
969,2010-03-05,2010-04-01,2010-01-01,129562
970,2010-04-02,2011-02-03,2010-01-01,129602
971,2011-02-04,2012-02-02,2010-01-01,129281
972,2012-02-03,2013-01-31,2010-01-01,129279
973,2013-02-01,2014-02-06,2010-01-01,129360
974,2014-02-07,2015-02-05,2010-01-01,129705
975,2015-02-06,2016-02-04,2010-01-01,129717
976,2016-02-05,2017-02-02,2010-01-01,129802
977,2017-02-03,2018-02-01,2010-01-01,129801
978,2018-02-02,2019-01-31,2010-01-01,129799
979,2019-02-01,2020-02-06,2010-01-01,129807
980,2020-02-07,2023-02-02,2010-01-01,129790
981,2023-02-03,2024-02-01,2010-01-01,129798
982,2024-02-02,9999-12-31,2010-01-01,129795
983,2010-03-05,2010-04-01,2010-02-01,129526
984,2010-04-02,2010-05-06,2010-02-01,129588
985,2010-05-07,2011-02-03,2010-02-01,129641
986,2011-02-04,2012-02-02,2010-02-01,129246
987,2012-02-03,2013-01-31,2010-02-01,129244
988,2013-02-01,2014-02-06,2010-02-01,129320
989,2014-02-07,2015-02-05,2010-02-01,129655
990,2015-02-06,2016-02-04,2010-02-01,129649
991,2016-02-05,2018-02-01,2010-02-01,129733
992,2018-02-02,2019-01-31,2010-02-01,129726
993,2019-02-01,2020-02-06,2010-02-01,129715
994,2020-02-07,2023-02-02,2010-02-01,129698
995,2023-02-03,2024-02-01,2010-02-01,129700
996,2024-02-02,9999-12-31,2010-02-01,129702
997,2010-04-02,2010-05-06,2010-03-01,129750
998,2010-05-07,2010-06-03,2010-03-01,129871
999,2010-06-04,2011-02-03,2010-03-01,129849
1000,2011-02-04,2012-02-02,2010-03-01,129438
1001,2012-02-03,2013-01-31,2010-03-01,129433
1002,2013-02-01,2014-02-06,2010-03-01,129474
1003,2014-02-07,2015-02-05,2010-03-01,129811
1004,2015-02-06,2016-02-04,2010-03-01,129810
1005,2016-02-05,2017-02-02,2010-03-01,129896
1006,2017-02-03,2018-02-01,2010-03-01,129897
1007,2018-02-02,2019-01-31,2010-03-01,129919
1008,2019-02-01,2020-02-06,2010-03-01,129895
1009,2020-02-07,2023-02-02,2010-03-01,129879
1010,2023-02-03,2024-02-01,2010-03-01,129864
1011,2024-02-02,9999-12-31,2010-03-01,129865
1012,2010-05-07,2010-06-03,2010-04-01,130161
1013,2010-06-04,2010-07-01,2010-04-01,130139
1014,2010-07-02,2011-02-03,2010-04-01,130162
1015,2011-02-04,2012-02-02,2010-04-01,129715
1016,2012-02-03,2013-01-31,2010-04-01,129672
1017,2013-02-01,2014-02-06,2010-04-01,129703
1018,2014-02-07,2015-02-05,2010-04-01,130062
1019,2015-02-06,2016-02-04,2010-04-01,130057
1020,2016-02-05,2017-02-02,2010-04-01,130139
1021,2017-02-03,2019-01-31,2010-04-01,130140
1022,2019-02-01,2020-02-06,2010-04-01,130132
1023,2020-02-07,2023-02-02,2010-04-01,130110
1024,2023-02-03,9999-12-31,2010-04-01,130115
1025,2010-06-04,2010-07-01,2010-05-01,130570
1026,2010-07-02,2010-08-05,2010-05-01,130595
1027,2010-08-06,2011-02-03,2010-05-01,130594
1028,2011-02-04,2012-02-02,2010-05-01,130173
1029,2012-02-03,2013-01-31,2010-05-01,130188
1030,2013-02-01,2014-02-06,2010-05-01,130224
1031,2014-02-07,2015-02-05,2010-05-01,130578
1032,2015-02-06,2016-02-04,2010-05-01,130575
1033,2016-02-05,2017-02-02,2010-05-01,130661
1034,2017-02-03,2018-02-01,2010-05-01,130664
1035,2018-02-02,2019-01-31,2010-05-01,130662
1036,2019-02-01,2020-02-06,2010-05-01,130666
1037,2020-02-07,2023-02-02,2010-05-01,130650
1038,2023-02-03,9999-12-31,2010-05-01,130645
1039,2010-07-02,2010-08-05,2010-06-01,130470
1040,2010-08-06,2010-09-02,2010-06-01,130373
1041,2010-09-03,2011-02-03,2010-06-01,130419
1042,2011-02-04,2012-02-02,2010-06-01,129981
1043,2012-02-03,2013-01-31,2010-06-01,130021
1044,2013-02-01,2014-02-06,2010-06-01,130094
1045,2014-02-07,2015-02-05,2010-06-01,130456
1046,2015-02-06,2016-02-04,2010-06-01,130445
1047,2016-02-05,2017-02-02,2010-06-01,130528
1048,2017-02-03,2018-02-01,2010-06-01,130527
1049,2018-02-02,2019-01-31,2010-06-01,130522
1050,2019-02-01,2020-02-06,2010-06-01,130530
1051,2020-02-07,2023-02-02,2010-06-01,130511
1052,2023-02-03,9999-12-31,2010-06-01,130501
1053,2010-08-06,2010-09-02,2010-07-01,130242
1054,2010-09-03,2010-10-07,2010-07-01,130365
1055,2010-10-08,2011-02-03,2010-07-01,130353
1056,2011-02-04,2012-02-02,2010-07-01,129932
1057,2012-02-03,2013-01-31,2010-07-01,129963
1058,2013-02-01,2014-02-06,2010-07-01,130008
1059,2014-02-07,2015-02-05,2010-07-01,130395
1060,2015-02-06,2016-02-04,2010-07-01,130381
1061,2016-02-05,2017-02-02,2010-07-01,130458
1062,2017-02-03,2018-02-01,2010-07-01,130459
1063,2018-02-02,2019-01-31,2010-07-01,130444
1064,2019-02-01,2020-02-06,2010-07-01,130442
1065,2020-02-07,2023-02-02,2010-07-01,130427
1066,2023-02-03,9999-12-31,2010-07-01,130420
1067,2010-09-03,2010-10-07,2010-08-01,130311
1068,2010-10-08,2010-11-04,2010-08-01,130296
1069,2010-11-05,2011-02-03,2010-08-01,130352
1070,2011-02-04,2012-02-02,2010-08-01,129873
1071,2012-02-03,2013-01-31,2010-08-01,129912
