,realtime_start,realtime_end,date,value
2446,2024-12-18,2024-12-18,2014-05-20,2.43
2447,2024-12-18,2024-12-18,2014-05-21,2.45
2448,2024-12-18,2024-12-18,2014-05-22,2.47
2449,2024-12-18,2024-12-18,2014-05-23,2.45
2450,2024-12-18,2024-12-18,2014-05-26,.
2451,2024-12-18,2024-12-18,2014-05-27,2.43
2452,2024-12-18,2024-12-18,2014-05-28,2.35
2453,2024-12-18,2024-12-18,2014-05-29,2.36
2454,2024-12-18,2024-12-18,2014-05-30,2.40
2455,2024-12-18,2024-12-18,2014-06-02,2.45
2456,2024-12-18,2024-12-18,2014-06-03,2.50
2457,2024-12-18,2024-12-18,2014-06-04,2.52
2458,2024-12-18,2024-12-18,2014-06-05,2.50
2459,2024-12-18,2024-12-18,2014-06-06,2.51
2460,2024-12-18,2024-12-18,2014-06-09,2.53
2461,2024-12-18,2024-12-18,2014-06-10,2.55
2462,2024-12-18,2024-12-18,2014-06-11,2.56
2463,2024-12-18,2024-12-18,2014-06-12,2.49
2464,2024-12-18,2024-12-18,2014-06-13,2.50
2465,2024-12-18,2024-12-18,2014-06-16,2.51
2466,2024-12-18,2024-12-18,2014-06-17,2.56
2467,2024-12-18,2024-12-18,2014-06-18,2.51
2468,2024-12-18,2024-12-18,2014-06-19,2.54
2469,2024-12-18,2024-12-18,2014-06-20,2.53
2470,2024-12-18,2024-12-18,2014-06-23,2.53
2471,2024-12-18,2024-12-18,2014-06-24,2.49
2472,2024-12-18,2024-12-18,2014-06-25,2.47
2473,2024-12-18,2024-12-18,2014-06-26,2.43
2474,2024-12-18,2024-12-18,2014-06-27,2.44
2475,2024-12-18,2024-12-18,2014-06-30,2.44
2476,2024-12-18,2024-12-18,2014-07-01,2.48
2477,2024-12-18,2024-12-18,2014-07-02,2.54
2478,2024-12-18,2024-12-18,2014-07-03,2.56
2479,2024-12-18,2024-12-18,2014-07-04,.
2480,2024-12-18,2024-12-18,2014-07-07,2.53
2481,2024-12-18,2024-12-18,2014-07-08,2.49
2482,2024-12-18,2024-12-18,2014-07-09,2.48
2483,2024-12-18,2024-12-18,2014-07-10,2.46
2484,2024-12-18,2024-12-18,2014-07-11,2.44
2485,2024-12-18,2024-12-18,2014-07-14,2.46
2486,2024-12-18,2024-12-18,2014-07-15,2.47
2487,2024-12-18,2024-12-18,2014-07-16,2.46
2488,2024-12-18,2024-12-18,2014-07-17,2.38
2489,2024-12-18,2024-12-18,2014-07-18,2.41
2490,2024-12-18,2024-12-18,2014-07-21,2.39
2491,2024-12-18,2024-12-18,2014-07-22,2.39
2492,2024-12-18,2024-12-18,2014-07-23,2.39
2493,2024-12-18,2024-12-18,2014-07-24,2.43
2494,2024-12-18,2024-12-18,2014-07-25,2.39
2495,2024-12-18,2024-12-18,2014-07-28,2.41
2496,2024-12-18,2024-12-18,2014-07-29,2.38
2497,2024-12-18,2024-12-18,2014-07-30,2.48
2498,2024-12-18,2024-12-18,2014-07-31,2.50
2499,2024-12-18,2024-12-18,2014-08-01,2.43
2500,2024-12-18,2024-12-18,2014-08-04,2.42
2501,2024-12-18,2024-12-18,2014-08-05,2.40
2502,2024-12-18,2024-12-18,2014-08-06,2.40
2503,2024-12-18,2024-12-18,2014-08-07,2.34
2504,2024-12-18,2024-12-18,2014-08-08,2.35
2505,2024-12-18,2024-12-18,2014-08-11,2.35
2506,2024-12-18,2024-12-18,2014-08-12,2.37
2507,2024-12-18,2024-12-18,2014-08-13,2.34
2508,2024-12-18,2024-12-18,2014-08-14,2.31
2509,2024-12-18,2024-12-18,2014-08-15,2.25
2510,2024-12-18,2024-12-18,2014-08-18,2.30
2511,2024-12-18,2024-12-18,2014-08-19,2.31
2512,2024-12-18,2024-12-18,2014-08-20,2.34
2513,2024-12-18,2024-12-18,2014-08-21,2.32
2514,2024-12-18,2024-12-18,2014-08-22,2.31
2515,2024-12-18,2024-12-18,2014-08-25,2.30
2516,2024-12-18,2024-12-18,2014-08-26,2.30
2517,2024-12-18,2024-12-18,2014-08-27,2.28
2518,2024-12-18,2024-12-18,2014-08-28,2.25
2519,2024-12-18,2024-12-18,2014-08-29,2.28
2520,2024-12-18,2024-12-18,2014-09-01,.
2521,2024-12-18,2024-12-18,2014-09-02,2.33
2522,2024-12-18,2024-12-18,2014-09-03,2.32
2523,2024-12-18,2024-12-18,2014-09-04,2.36
2524,2024-12-18,2024-12-18,2014-09-05,2.37
2525,2024-12-18,2024-12-18,2014-09-08,2.39
2526,2024-12-18,2024-12-18,2014-09-09,2.41
2527,2024-12-18,2024-12-18,2014-09-10,2.45
2528,2024-12-18,2024-12-18,2014-09-11,2.45
2529,2024-12-18,2024-12-18,2014-09-12,2.53
2530,2024-12-18,2024-12-18,2014-09-15,2.51
2531,2024-12-18,2024-12-18,2014-09-16,2.51
2532,2024-12-18,2024-12-18,2014-09-17,2.53
2533,2024-12-18,2024-12-18,2014-09-18,2.54
2534,2024-12-18,2024-12-18,2014-09-19,2.50
2535,2024-12-18,2024-12-18,2014-09-22,2.48
2536,2024-12-18,2024-12-18,2014-09-23,2.45
2537,2024-12-18,2024-12-18,2014-09-24,2.48
2538,2024-12-18,2024-12-18,2014-09-25,2.43
2539,2024-12-18,2024-12-18,2014-09-26,2.45
2540,2024-12-18,2024-12-18,2014-09-29,2.42
2541,2024-12-18,2024-12-18,2014-09-30,2.45
2542,2024-12-18,2024-12-18,2014-10-01,2.33
2543,2024-12-18,2024-12-18,2014-10-02,2.35
2544,2024-12-18,2024-12-18,2014-10-03,2.36
2545,2024-12-18,2024-12-18,2014-10-06,2.34
2546,2024-12-18,2024-12-18,2014-10-07,2.27
2547,2024-12-18,2024-12-18,2014-10-08,2.26
2548,2024-12-18,2024-12-18,2014-10-09,2.26
2549,2024-12-18,2024-12-18,2014-10-10,2.22
2550,2024-12-18,2024-12-18,2014-10-13,.
2551,2024-12-18,2024-12-18,2014-10-14,2.12
2552,2024-12-18,2024-12-18,2014-10-15,2.06
2553,2024-12-18,2024-12-18,2014-10-16,2.08
2554,2024-12-18,2024-12-18,2014-10-17,2.13
2555,2024-12-18,2024-12-18,2014-10-20,2.11
2556,2024-12-18,2024-12-18,2014-10-21,2.14
2557,2024-12-18,2024-12-18,2014-10-22,2.16
2558,2024-12-18,2024-12-18,2014-10-23,2.20
2559,2024-12-18,2024-12-18,2014-10-24,2.20
2560,2024-12-18,2024-12-18,2014-10-27,2.18
2561,2024-12-18,2024-12-18,2014-10-28,2.21
2562,2024-12-18,2024-12-18,2014-10-29,2.25
2563,2024-12-18,2024-12-18,2014-10-30,2.23
2564,2024-12-18,2024-12-18,2014-10-31,2.28
2565,2024-12-18,2024-12-18,2014-11-03,2.27
2566,2024-12-18,2024-12-18,2014-11-04,2.25
2567,2024-12-18,2024-12-18,2014-11-05,2.27
2568,2024-12-18,2024-12-18,2014-11-06,2.30
2569,2024-12-18,2024-12-18,2014-11-07,2.23
2570,2024-12-18,2024-12-18,2014-11-10,2.29
2571,2024-12-18,2024-12-18,2014-11-11,.
2572,2024-12-18,2024-12-18,2014-11-12,2.28
2573,2024-12-18,2024-12-18,2014-11-13,2.26
2574,2024-12-18,2024-12-18,2014-11-14,2.23
2575,2024-12-18,2024-12-18,2014-11-17,2.24
2576,2024-12-18,2024-12-18,2014-11-18,2.21
2577,2024-12-18,2024-12-18,2014-11-19,2.26
2578,2024-12-18,2024-12-18,2014-11-20,2.24
2579,2024-12-18,2024-12-18,2014-11-21,2.21
2580,2024-12-18,2024-12-18,2014-11-24,2.20
2581,2024-12-18,2024-12-18,2014-11-25,2.17
2582,2024-12-18,2024-12-18,2014-11-26,2.14
2583,2024-12-18,2024-12-18,2014-11-27,.
2584,2024-12-18,2024-12-18,2014-11-28,2.10
2585,2024-12-18,2024-12-18,2014-12-01,2.09
2586,2024-12-18,2024-12-18,2014-12-02,2.16
2587,2024-12-18,2024-12-18,2014-12-03,2.17
2588,2024-12-18,2024-12-18,2014-12-04,2.13
2589,2024-12-18,2024-12-18,2014-12-05,2.19
2590,2024-12-18,2024-12-18,2014-12-08,2.14
2591,2024-12-18,2024-12-18,2014-12-09,2.10
2592,2024-12-18,2024-12-18,2014-12-10,2.06
2593,2024-12-18,2024-12-18,2014-12-11,2.07
2594,2024-12-18,2024-12-18,2014-12-12,1.98
2595,2024-12-18,2024-12-18,2014-12-15,2.01
2596,2024-12-18,2024-12-18,2014-12-16,1.95
2597,2024-12-18,2024-12-18,2014-12-17,2.01
2598,2024-12-18,2024-12-18,2014-12-18,2.09
2599,2024-12-18,2024-12-18,2014-12-19,2.04
2600,2024-12-18,2024-12-18,2014-12-22,2.04
2601,2024-12-18,2024-12-18,2014-12-23,2.13
2602,2024-12-18,2024-12-18,2014-12-24,2.14
2603,2024-12-18,2024-12-18,2014-12-25,.
2604,2024-12-18,2024-12-18,2014-12-26,2.12
2605,2024-12-18,2024-12-18,2014-12-29,2.09
2606,2024-12-18,2024-12-18,2014-12-30,2.07
2607,2024-12-18,2024-12-18,2014-12-31,2.11
2608,2024-12-18,2024-12-18,2015-01-01,.
2609,2024-12-18,2024-12-18,2015-01-02,2.00
2610,2024-12-18,2024-12-18,2015-01-05,1.92
2611,2024-12-18,2024-12-18,2015-01-06,1.85
2612,2024-12-18,2024-12-18,2015-01-07,1.84
2613,2024-12-18,2024-12-18,2015-01-08,1.91
2614,2024-12-18,2024-12-18,2015-01-09,1.86
2615,2024-12-18,2024-12-18,2015-01-12,1.80
2616,2024-12-18,2024-12-18,2015-01-13,1.79
2617,2024-12-18,2024-12-18,2015-01-14,1.74
2618,2024-12-18,2024-12-18,2015-01-15,1.65
2619,2024-12-18,2024-12-18,2015-01-16,1.70
2620,2024-12-18,2024-12-18,2015-01-19,.
2621,2024-12-18,2024-12-18,2015-01-20,1.70
2622,2024-12-18,2024-12-18,2015-01-21,1.75
2623,2024-12-18,2024-12-18,2015-01-22,1.78
2624,2024-12-18,2024-12-18,2015-01-23,1.69
2625,2024-12-18,2024-12-18,2015-01-26,1.71
2626,2024-12-18,2024-12-18,2015-01-27,1.72
2627,2024-12-18,2024-12-18,2015-01-28,1.61
2628,2024-12-18,2024-12-18,2015-01-29,1.66
2629,2024-12-18,2024-12-18,2015-01-30,1.62
2630,2024-12-18,2024-12-18,2015-02-02,1.56
2631,2024-12-18,2024-12-18,2015-02-03,1.67
2632,2024-12-18,2024-12-18,2015-02-04,1.70
2633,2024-12-18,2024-12-18,2015-02-05,1.71
2634,2024-12-18,2024-12-18,2015-02-06,1.84
2635,2024-12-18,2024-12-18,2015-02-09,1.84
2636,2024-12-18,2024-12-18,2015-02-10,1.89
2637,2024-12-18,2024-12-18,2015-02-11,1.88
2638,2024-12-18,2024-12-18,2015-02-12,1.87
2639,2024-12-18,2024-12-18,2015-02-13,1.90
2640,2024-12-18,2024-12-18,2015-02-16,.
2641,2024-12-18,2024-12-18,2015-02-17,2.02
2642,2024-12-18,2024-12-18,2015-02-18,1.95
2643,2024-12-18,2024-12-18,2015-02-19,1.99
2644,2024-12-18,2024-12-18,2015-02-20,2.01
2645,2024-12-18,2024-12-18,2015-02-23,1.95
2646,2024-12-18,2024-12-18,2015-02-24,1.88
2647,2024-12-18,2024-12-18,2015-02-25,1.85
2648,2024-12-18,2024-12-18,2015-02-26,1.92
2649,2024-12-18,2024-12-18,2015-02-27,1.94
2650,2024-12-18,2024-12-18,2015-03-02,1.96
2651,2024-12-18,2024-12-18,2015-03-03,2.00
2652,2024-12-18,2024-12-18,2015-03-04,2.01
2653,2024-12-18,2024-12-18,2015-03-05,2.00
2654,2024-12-18,2024-12-18,2015-03-06,2.12
2655,2024-12-18,2024-12-18,2015-03-09,2.08
2656,2024-12-18,2024-12-18,2015-03-10,2.02
2657,2024-12-18,2024-12-18,2015-03-11,2.00
2658,2024-12-18,2024-12-18,2015-03-12,1.99
2659,2024-12-18,2024-12-18,2015-03-13,2.02
2660,2024-12-18,2024-12-18,2015-03-16,1.98
2661,2024-12-18,2024-12-18,2015-03-17,1.94
2662,2024-12-18,2024-12-18,2015-03-18,1.82
2663,2024-12-18,2024-12-18,2015-03-19,1.86
2664,2024-12-18,2024-12-18,2015-03-20,1.81
2665,2024-12-18,2024-12-18,2015-03-23,1.80
2666,2024-12-18,2024-12-18,2015-03-24,1.77
2667,2024-12-18,2024-12-18,2015-03-25,1.81
2668,2024-12-18,2024-12-18,2015-03-26,1.90
2669,2024-12-18,2024-12-18,2015-03-27,1.83
2670,2024-12-18,2024-12-18,2015-03-30,1.84
2671,2024-12-18,2024-12-18,2015-03-31,1.88
2672,2024-12-18,2024-12-18,2015-04-01,1.75
2673,2024-12-18,2024-12-18,2015-04-02,1.80
2674,2024-12-18,2024-12-18,2015-04-03,1.73
2675,2024-12-18,2024-12-18,2015-04-06,1.79
2676,2024-12-18,2024-12-18,2015-04-07,1.77
2677,2024-12-18,2024-12-18,2015-04-08,1.80
2678,2024-12-18,2024-12-18,2015-04-09,1.85
2679,2024-12-18,2024-12-18,2015-04-10,1.84
2680,2024-12-18,2024-12-18,2015-04-13,1.81
2681,2024-12-18,2024-12-18,2015-04-14,1.77
2682,2024-12-18,2024-12-18,2015-04-15,1.78
2683,2024-12-18,2024-12-18,2015-04-16,1.77
2684,2024-12-18,2024-12-18,2015-04-17,1.74
2685,2024-12-18,2024-12-18,2015-04-20,1.77
2686,2024-12-18,2024-12-18,2015-04-21,1.79
2687,2024-12-18,2024-12-18,2015-04-22,1.86
2688,2024-12-18,2024-12-18,2015-04-23,1.83
2689,2024-12-18,2024-12-18,2015-04-24,1.80
2690,2024-12-18,2024-12-18,2015-04-27,1.81
2691,2024-12-18,2024-12-18,2015-04-28,1.87
2692,2024-12-18,2024-12-18,2015-04-29,1.93
2693,2024-12-18,2024-12-18,2015-04-30,1.97
2694,2024-12-18,2024-12-18,2015-05-01,1.99
2695,2024-12-18,2024-12-18,2015-05-04,2.03
2696,2024-12-18,2024-12-18,2015-05-05,2.06
2697,2024-12-18,2024-12-18,2015-05-06,2.12
2698,2024-12-18,2024-12-18,2015-05-07,2.05
2699,2024-12-18,2024-12-18,2015-05-08,2.03
2700,2024-12-18,2024-12-18,2015-05-11,2.15
2701,2024-12-18,2024-12-18,2015-05-12,2.15
2702,2024-12-18,2024-12-18,2015-05-13,2.14
2703,2024-12-18,2024-12-18,2015-05-14,2.10
2704,2024-12-18,2024-12-18,2015-05-15,2.01
2705,2024-12-18,2024-12-18,2015-05-18,2.10
2706,2024-12-18,2024-12-18,2015-05-19,2.15
2707,2024-12-18,2024-12-18,2015-05-20,2.14
2708,2024-12-18,2024-12-18,2015-05-21,2.07
2709,2024-12-18,2024-12-18,2015-05-22,2.08
2710,2024-12-18,2024-12-18,2015-05-25,.
2711,2024-12-18,2024-12-18,2015-05-26,2.02
2712,2024-12-18,2024-12-18,2015-05-27,2.02
2713,2024-12-18,2024-12-18,2015-05-28,2.01
2714,2024-12-18,2024-12-18,2015-05-29,2.04
2715,2024-12-18,2024-12-18,2015-06-01,2.07
2716,2024-12-18,2024-12-18,2015-06-02,2.15
2717,2024-12-18,2024-12-18,2015-06-03,2.25
2718,2024-12-18,2024-12-18,2015-06-04,2.18
2719,2024-12-18,2024-12-18,2015-06-05,2.28
2720,2024-12-18,2024-12-18,2015-06-08,2.26
2721,2024-12-18,2024-12-18,2015-06-09,2.29
2722,2024-12-18,2024-12-18,2015-06-10,2.37
2723,2024-12-18,2024-12-18,2015-06-11,2.26
2724,2024-12-18,2024-12-18,2015-06-12,2.26
2725,2024-12-18,2024-12-18,2015-06-15,2.23
2726,2024-12-18,2024-12-18,2015-06-16,2.18
2727,2024-12-18,2024-12-18,2015-06-17,2.18
2728,2024-12-18,2024-12-18,2015-06-18,2.21
2729,2024-12-18,2024-12-18,2015-06-19,2.13
2730,2024-12-18,2024-12-18,2015-06-22,2.24
2731,2024-12-18,2024-12-18,2015-06-23,2.29
2732,2024-12-18,2024-12-18,2015-06-24,2.25
2733,2024-12-18,2024-12-18,2015-06-25,2.27
2734,2024-12-18,2024-12-18,2015-06-26,2.36
2735,2024-12-18,2024-12-18,2015-06-29,2.19
2736,2024-12-18,2024-12-18,2015-06-30,2.27
2737,2024-12-18,2024-12-18,2015-07-01,2.30
2738,2024-12-18,2024-12-18,2015-07-02,2.27
2739,2024-12-18,2024-12-18,2015-07-03,.
2740,2024-12-18,2024-12-18,2015-07-06,2.17
2741,2024-12-18,2024-12-18,2015-07-07,2.14
2742,2024-12-18,2024-12-18,2015-07-08,2.09
2743,2024-12-18,2024-12-18,2015-07-09,2.19
2744,2024-12-18,2024-12-18,2015-07-10,2.29
2745,2024-12-18,2024-12-18,2015-07-13,2.31
2746,2024-12-18,2024-12-18,2015-07-14,2.28
2747,2024-12-18,2024-12-18,2015-07-15,2.23
2748,2024-12-18,2024-12-18,2015-07-16,2.22
2749,2024-12-18,2024-12-18,2015-07-17,2.21
2750,2024-12-18,2024-12-18,2015-07-20,2.24
2751,2024-12-18,2024-12-18,2015-07-21,2.22
2752,2024-12-18,2024-12-18,2015-07-22,2.20
2753,2024-12-18,2024-12-18,2015-07-23,2.15
2754,2024-12-18,2024-12-18,2015-07-24,2.14
2755,2024-12-18,2024-12-18,2015-07-27,2.09
2756,2024-12-18,2024-12-18,2015-07-28,2.12
2757,2024-12-18,2024-12-18,2015-07-29,2.15
2758,2024-12-18,2024-12-18,2015-07-30,2.14
2759,2024-12-18,2024-12-18,2015-07-31,2.12
2760,2024-12-18,2024-12-18,2015-08-03,2.02
2761,2024-12-18,2024-12-18,2015-08-04,2.09
2762,2024-12-18,2024-12-18,2015-08-05,2.14
2763,2024-12-18,2024-12-18,2015-08-06,2.09
2764,2024-12-18,2024-12-18,2015-08-07,2.04
2765,2024-12-18,2024-12-18,2015-08-10,2.10
2766,2024-12-18,2024-12-18,2015-08-11,2.00
2767,2024-12-18,2024-12-18,2015-08-12,1.99
2768,2024-12-18,2024-12-18,2015-08-13,2.04
2769,2024-12-18,2024-12-18,2015-08-14,2.06
2770,2024-12-18,2024-12-18,2015-08-17,2.01
2771,2024-12-18,2024-12-18,2015-08-18,2.05
2772,2024-12-18,2024-12-18,2015-08-19,1.97
2773,2024-12-18,2024-12-18,2015-08-20,1.94
2774,2024-12-18,2024-12-18,2015-08-21,1.90
2775,2024-12-18,2024-12-18,2015-08-24,1.86
2776,2024-12-18,2024-12-18,2015-08-25,1.97
2777,2024-12-18,2024-12-18,2015-08-26,2.04
2778,2024-12-18,2024-12-18,2015-08-27,2.04
2779,2024-12-18,2024-12-18,2015-08-28,2.05
2780,2024-12-18,2024-12-18,2015-08-31,2.13
2781,2024-12-18,2024-12-18,2015-09-01,2.03
2782,2024-12-18,2024-12-18,2015-09-02,2.06
2783,2024-12-18,2024-12-18,2015-09-03,2.04
2784,2024-12-18,2024-12-18,2015-09-04,1.99
2785,2024-12-18,2024-12-18,2015-09-07,.
2786,2024-12-18,2024-12-18,2015-09-08,2.06
2787,2024-12-18,2024-12-18,2015-09-09,2.07
2788,2024-12-18,2024-12-18,2015-09-10,2.09
2789,2024-12-18,2024-12-18,2015-09-11,2.06
2790,2024-12-18,2024-12-18,2015-09-14,2.04
2791,2024-12-18,2024-12-18,2015-09-15,2.14
2792,2024-12-18,2024-12-18,2015-09-16,2.16
2793,2024-12-18,2024-12-18,2015-09-17,2.07
2794,2024-12-18,2024-12-18,2015-09-18,1.99
2795,2024-12-18,2024-12-18,2015-09-21,2.06
2796,2024-12-18,2024-12-18,2015-09-22,2.00
2797,2024-12-18,2024-12-18,2015-09-23,2.02
2798,2024-12-18,2024-12-18,2015-09-24,1.99
2799,2024-12-18,2024-12-18,2015-09-25,2.04
2800,2024-12-18,2024-12-18,2015-09-28,1.97
2801,2024-12-18,2024-12-18,2015-09-29,1.92
2802,2024-12-18,2024-12-18,2015-09-30,1.99
2803,2024-12-18,2024-12-18,2015-10-01,1.92
2804,2024-12-18,2024-12-18,2015-10-02,1.86
2805,2024-12-18,2024-12-18,2015-10-05,1.94
2806,2024-12-18,2024-12-18,2015-10-06,1.92
2807,2024-12-18,2024-12-18,2015-10-07,1.95
2808,2024-12-18,2024-12-18,2015-10-08,1.99
2809,2024-12-18,2024-12-18,2015-10-09,1.99
2810,2024-12-18,2024-12-18,2015-10-12,.
2811,2024-12-18,2024-12-18,2015-10-13,1.93
2812,2024-12-18,2024-12-18,2015-10-14,1.86
2813,2024-12-18,2024-12-18,2015-10-15,1.91
2814,2024-12-18,2024-12-18,2015-10-16,1.91
2815,2024-12-18,2024-12-18,2015-10-19,1.91
2816,2024-12-18,2024-12-18,2015-10-20,1.95
2817,2024-12-18,2024-12-18,2015-10-21,1.91
2818,2024-12-18,2024-12-18,2015-10-22,1.92
2819,2024-12-18,2024-12-18,2015-10-23,1.97
2820,2024-12-18,2024-12-18,2015-10-26,1.95
2821,2024-12-18,2024-12-18,2015-10-27,1.93
2822,2024-12-18,2024-12-18,2015-10-28,1.98
2823,2024-12-18,2024-12-18,2015-10-29,2.07
2824,2024-12-18,2024-12-18,2015-10-30,2.09
2825,2024-12-18,2024-12-18,2015-11-02,2.08
2826,2024-12-18,2024-12-18,2015-11-03,2.11
2827,2024-12-18,2024-12-18,2015-11-04,2.13
2828,2024-12-18,2024-12-18,2015-11-05,2.14
2829,2024-12-18,2024-12-18,2015-11-06,2.22
2830,2024-12-18,2024-12-18,2015-11-09,2.24
2831,2024-12-18,2024-12-18,2015-11-10,2.20
2832,2024-12-18,2024-12-18,2015-11-11,.
2833,2024-12-18,2024-12-18,2015-11-12,2.20
2834,2024-12-18,2024-12-18,2015-11-13,2.16
2835,2024-12-18,2024-12-18,2015-11-16,2.14
2836,2024-12-18,2024-12-18,2015-11-17,2.12
2837,2024-12-18,2024-12-18,2015-11-18,2.15
2838,2024-12-18,2024-12-18,2015-11-19,2.12
2839,2024-12-18,2024-12-18,2015-11-20,2.14
2840,2024-12-18,2024-12-18,2015-11-23,2.13
2841,2024-12-18,2024-12-18,2015-11-24,2.12
2842,2024-12-18,2024-12-18,2015-11-25,2.11
2843,2024-12-18,2024-12-18,2015-11-26,.
2844,2024-12-18,2024-12-18,2015-11-27,2.10
2845,2024-12-18,2024-12-18,2015-11-30,2.13
2846,2024-12-18,2024-12-18,2015-12-01,2.02
2847,2024-12-18,2024-12-18,2015-12-02,2.05
2848,2024-12-18,2024-12-18,2015-12-03,2.20
2849,2024-12-18,2024-12-18,2015-12-04,2.15
2850,2024-12-18,2024-12-18,2015-12-07,2.10
2851,2024-12-18,2024-12-18,2015-12-08,2.11
2852,2024-12-18,2024-12-18,2015-12-09,2.08
2853,2024-12-18,2024-12-18,2015-12-10,2.10
2854,2024-12-18,2024-12-18,2015-12-11,1.99
2855,2024-12-18,2024-12-18,2015-12-14,2.08
2856,2024-12-18,2024-12-18,2015-12-15,2.13
2857,2024-12-18,2024-12-18,2015-12-16,2.15
2858,2024-12-18,2024-12-18,2015-12-17,1.87
2859,2024-12-18,2024-12-18,2015-12-18,1.82
2860,2024-12-18,2024-12-18,2015-12-21,1.84
2861,2024-12-18,2024-12-18,2015-12-22,1.88
2862,2024-12-18,2024-12-18,2015-12-23,1.91
2863,2024-12-18,2024-12-18,2015-12-24,1.89
2864,2024-12-18,2024-12-18,2015-12-25,.
2865,2024-12-18,2024-12-18,2015-12-28,1.88
2866,2024-12-18,2024-12-18,2015-12-29,1.96
2867,2024-12-18,2024-12-18,2015-12-30,1.96
2868,2024-12-18,2024-12-18,2015-12-31,2.07
2869,2024-12-18,2024-12-18,2016-01-01,.
2870,2024-12-18,2024-12-18,2016-01-04,1.88
2871,2024-12-18,2024-12-18,2016-01-05,1.89
2872,2024-12-18,2024-12-18,2016-01-06,1.82
2873,2024-12-18,2024-12-18,2016-01-07,1.80
2874,2024-12-18,2024-12-18,2016-01-08,1.77
2875,2024-12-18,2024-12-18,2016-01-11,1.81
2876,2024-12-18,2024-12-18,2016-01-12,1.76
2877,2024-12-18,2024-12-18,2016-01-13,1.72
2878,2024-12-18,2024-12-18,2016-01-14,1.74
2879,2024-12-18,2024-12-18,2016-01-15,1.67
2880,2024-12-18,2024-12-18,2016-01-18,.
2881,2024-12-18,2024-12-18,2016-01-19,1.70
2882,2024-12-18,2024-12-18,2016-01-20,1.64
2883,2024-12-18,2024-12-18,2016-01-21,1.65
2884,2024-12-18,2024-12-18,2016-01-22,1.69
2885,2024-12-18,2024-12-18,2016-01-25,1.65
2886,2024-12-18,2024-12-18,2016-01-26,1.63
2887,2024-12-18,2024-12-18,2016-01-27,1.64
2888,2024-12-18,2024-12-18,2016-01-28,1.62
2889,2024-12-18,2024-12-18,2016-01-29,1.65
2890,2024-12-18,2024-12-18,2016-02-01,1.59
2891,2024-12-18,2024-12-18,2016-02-02,1.49
2892,2024-12-18,2024-12-18,2016-02-03,1.50
2893,2024-12-18,2024-12-18,2016-02-04,1.49
2894,2024-12-18,2024-12-18,2016-02-05,1.48
2895,2024-12-18,2024-12-18,2016-02-08,1.37
2896,2024-12-18,2024-12-18,2016-02-09,1.36
2897,2024-12-18,2024-12-18,2016-02-10,1.33
2898,2024-12-18,2024-12-18,2016-02-11,1.25
2899,2024-12-18,2024-12-18,2016-02-12,1.36
2900,2024-12-18,2024-12-18,2016-02-15,.
2901,2024-12-18,2024-12-18,2016-02-16,1.40
2902,2024-12-18,2024-12-18,2016-02-17,1.44
2903,2024-12-18,2024-12-18,2016-02-18,1.37
2904,2024-12-18,2024-12-18,2016-02-19,1.38
2905,2024-12-18,2024-12-18,2016-02-22,1.39
2906,2024-12-18,2024-12-18,2016-02-23,1.36
2907,2024-12-18,2024-12-18,2016-02-24,1.37
2908,2024-12-18,2024-12-18,2016-02-25,1.34
2909,2024-12-18,2024-12-18,2016-02-26,1.39
2910,2024-12-18,2024-12-18,2016-02-29,1.45
2911,2024-12-18,2024-12-18,2016-03-01,1.47
2912,2024-12-18,2024-12-18,2016-03-02,1.47
2913,2024-12-18,2024-12-18,2016-03-03,1.46
2914,2024-12-18,2024-12-18,2016-03-04,1.52
2915,2024-12-18,2024-12-18,2016-03-07,1.55
2916,2024-12-18,2024-12-18,2016-03-08,1.47
2917,2024-12-18,2024-12-18,2016-03-09,1.54
2918,2024-12-18,2024-12-18,2016-03-10,1.57
2919,2024-12-18,2024-12-18,2016-03-11,1.62
2920,2024-12-18,2024-12-18,2016-03-14,1.61
2921,2024-12-18,2024-12-18,2016-03-15,1.60
2922,2024-12-18,2024-12-18,2016-03-16,1.57
2923,2024-12-18,2024-12-18,2016-03-17,1.54
2924,2024-12-18,2024-12-18,2016-03-18,1.51
2925,2024-12-18,2024-12-18,2016-03-21,1.55
2926,2024-12-18,2024-12-18,2016-03-22,1.57
2927,2024-12-18,2024-12-18,2016-03-23,1.51
2928,2024-12-18,2024-12-18,2016-03-24,1.54
2929,2024-12-18,2024-12-18,2016-03-25,.
2930,2024-12-18,2024-12-18,2016-03-28,1.52
2931,2024-12-18,2024-12-18,2016-03-29,1.44
2932,2024-12-18,2024-12-18,2016-03-30,1.46
2933,2024-12-18,2024-12-18,2016-03-31,1.53
2934,2024-12-18,2024-12-18,2016-04-01,1.42
2935,2024-12-18,2024-12-18,2016-04-04,1.41
2936,2024-12-18,2024-12-18,2016-04-05,1.36
2937,2024-12-18,2024-12-18,2016-04-06,1.39
2938,2024-12-18,2024-12-18,2016-04-07,1.33
2939,2024-12-18,2024-12-18,2016-04-08,1.35
2940,2024-12-18,2024-12-18,2016-04-11,1.36
2941,2024-12-18,2024-12-18,2016-04-12,1.42
2942,2024-12-18,2024-12-18,2016-04-13,1.40
2943,2024-12-18,2024-12-18,2016-04-14,1.43
2944,2024-12-18,2024-12-18,2016-04-15,1.39
2945,2024-12-18,2024-12-18,2016-04-18,1.41
